"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0910 00460600","R-10","R - Single Family/Cabin","1249  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00460700","R-10","R - Single Family/Cabin","1241  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 004607A0","R-10","R - Single Family/Cabin","1242  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 004607B0","R-10","R - Single Family/Cabin","1293  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 004607C0","R-10","R - Single Family/Cabin","1299  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 004607D0","R-10","R - Single Family/Cabin","1240  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00470100","R-10","R - Single Family/Cabin","38  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00470200","R-10","R - Single Family/Cabin","37  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00470300","R-10","R - Single Family/Cabin","36  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00470400","R-10","R - Single Family/Cabin","35  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00470500","R-10","R - Single Family/Cabin","34  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00470600","R-10","R - Single Family/Cabin","33  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00470700","R-10","R - Single Family/Cabin","32  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00470800","R-10","R - Single Family/Cabin","31  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00470900","R-10","R - Single Family/Cabin","30  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00471000","R-10","R - Single Family/Cabin","29  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00471100","R-10","R - Single Family/Cabin","28  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00471200","R-10","R - Single Family/Cabin","27  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00471300","R-10","R - Single Family/Cabin","26  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00471400","R-10","R - Single Family/Cabin","25  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00471500","R-10","R - Single Family/Cabin","24  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00471600","R-10","R - Single Family/Cabin","23  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
