"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6405 00720400","R-10","R - Single Family/Cabin","4  FAIRHILL DR","Pennsbury",1979,"Before 1991","1971-1980"
"6405 00720700","R-10","R - Single Family/Cabin","10  FAIRHILL DR","Pennsbury",1978,"Before 1991","1971-1980"
"6405 00720800","R-10","R - Single Family/Cabin","12  FAIRHILL DR","Pennsbury",1938,"Before 1991","1950 or older"
"6405 00721000","R-10","R - Single Family/Cabin","11  FAIRHILL DR","Pennsbury",1983,"Before 1991","1981-1990"
"6405 00721200","R-10","R - Single Family/Cabin","7  FAIRHILL DR","Pennsbury",1992,"1991 or Later","1991-2000"
"6405 00721300","R-10","R - Single Family/Cabin","5  FAIRHILL DR","Pennsbury",1979,"Before 1991","1971-1980"
"6405 00721500","R-10","R - Single Family/Cabin","612  KENNETT PK","Pennsbury",1900,"Before 1991","1950 or older"
"6405 00721600","R-10","R - Single Family/Cabin","13  SHADOW LN","Pennsbury",1970,"Before 1991","1961-1970"
"6405 00721700","R-10","R - Single Family/Cabin","15  SHADOW LN","Pennsbury",1980,"Before 1991","1971-1980"
"6405 00721800","R-10","R - Single Family/Cabin","3  SHADOW LN","Pennsbury",1978,"Before 1991","1971-1980"
"6405 00721900","R-10","R - Single Family/Cabin","14  SHADOW LN","Pennsbury",1984,"Before 1991","1981-1990"
"6405 00722000","R-10","R - Single Family/Cabin","9  SHADOW LN","Pennsbury",1978,"Before 1991","1971-1980"
"6405 00722100","R-10","R - Single Family/Cabin","1  SHADOW LN","Pennsbury",1987,"Before 1991","1981-1990"
"6405 00722200","R-10","R - Single Family/Cabin","2  SHADOW LN","Pennsbury",1985,"Before 1991","1981-1990"
"6405 00722500","R-10","R - Single Family/Cabin","6  SHADOW LN","Pennsbury",1983,"Before 1991","1981-1990"
"6405 00723300","R-10","R - Single Family/Cabin","19  SHADOW LN","Pennsbury",1980,"Before 1991","1971-1980"
"6405 00723400","R-10","R - Single Family/Cabin","18  SHADOW LN","Pennsbury",1979,"Before 1991","1971-1980"
"6405 00723600","R-10","R - Single Family/Cabin","16  SHADOW LN","Pennsbury",1979,"Before 1991","1971-1980"
"6405 00723700","R-10","R - Single Family/Cabin","12  SHADOW LN","Pennsbury",1980,"Before 1991","1971-1980"
"6405 00724000","R-10","R - Single Family/Cabin","122  SHADOW LN","Pennsbury",1986,"Before 1991","1981-1990"
"6405 00724100","R-10","R - Single Family/Cabin","121  SHADOW LN","Pennsbury",1983,"Before 1991","1981-1990"
"6405 00724200","R-10","R - Single Family/Cabin","120  SHADOW LN","Pennsbury",1984,"Before 1991","1981-1990"
"6405 00724400","R-10","R - Single Family/Cabin","118  SHADOW LN","Pennsbury",1984,"Before 1991","1981-1990"
"6405 00724500","R-10","R - Single Family/Cabin","117  SHADOW LN","Pennsbury",1983,"Before 1991","1981-1990"
"6405 00724700","R-10","R - Single Family/Cabin","115  SPARROWHAWK LN","Pennsbury",2016,"1991 or Later","2011-2022"
"6405 00724800","R-10","R - Single Family/Cabin","114  SPARROWHAWK LN","Pennsbury",1985,"Before 1991","1981-1990"
"6405 00724900","R-10","R - Single Family/Cabin","113  SPARROWHAWK LN","Pennsbury",1984,"Before 1991","1981-1990"
"6405 00725000","R-10","R - Single Family/Cabin","109  SPARROWHAWK LN","Pennsbury",1984,"Before 1991","1981-1990"
"6405 00725100","R-10","R - Single Family/Cabin","108  SPARROWHAWK LN","Pennsbury",1983,"Before 1991","1981-1990"
"6405 00725200","R-10","R - Single Family/Cabin","107  SPARROWHAWK LN","Pennsbury",1982,"Before 1991","1981-1990"
"6405 00725500","R-10","R - Single Family/Cabin","105  SPINDLE LN","Pennsbury",1984,"Before 1991","1981-1990"
"6405 00725600","R-10","R - Single Family/Cabin","104  SPINDLE LN","Pennsbury",1981,"Before 1991","1981-1990"
"6405 00726000","R-10","R - Single Family/Cabin","110  HAWKS NEST LN","Pennsbury",1987,"Before 1991","1981-1990"
"6405 00726100","R-10","R - Single Family/Cabin","111  HAWKS NEST LN","Pennsbury",1987,"Before 1991","1981-1990"
"6405 00726200","R-10","R - Single Family/Cabin","112  HAWKS NEST LN","Pennsbury",1987,"Before 1991","1981-1990"
"6405 00750500","R-10","R - Single Family/Cabin","5  COSSART MANOR RD","Pennsbury",1991,"1991 or Later","1991-2000"
"6405 00750700","R-10","R - Single Family/Cabin","7  COSSART MANOR RD","Pennsbury",1991,"1991 or Later","1991-2000"
"6405 00751000","R-10","R - Single Family/Cabin","10  COSSART MANOR RD","Pennsbury",1992,"1991 or Later","1991-2000"
"6405 00751100","R-10","R - Single Family/Cabin","11  COSSART MANOR RD","Pennsbury",2003,"1991 or Later","2001-2010"
"6405 00751200","R-10","R - Single Family/Cabin","12  COSSART MANOR RD","Pennsbury",1992,"1991 or Later","1991-2000"
"6405 00751300","R-10","R - Single Family/Cabin","13  COSSART MANOR RD","Pennsbury",1994,"1991 or Later","1991-2000"
"6405 00751400","R-10","R - Single Family/Cabin","14  COSSART MANOR RD","Pennsbury",1994,"1991 or Later","1991-2000"
"6405 00910000","R-10","R - Single Family/Cabin","14  RAINTREE RD","Pennsbury",1979,"Before 1991","1971-1980"
"6405 00930000","R-10","R - Single Family/Cabin","16  RAINTREE RD","Pennsbury",1985,"Before 1991","1981-1990"
"6405 00940000","R-10","R - Single Family/Cabin","17  RAINTREE RD","Pennsbury",1976,"Before 1991","1971-1980"
"6405 00970000","R-10","R - Single Family/Cabin","20  RAINTREE RD","Pennsbury",1970,"Before 1991","1961-1970"
