"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6105 05290000","R-55","R - Town House (Common Law Condo)","223  DAYLESFORD CRT","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05300000","R-55","R - Town House (Common Law Condo)","221  DAYLESFORD CRT","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05310000","R-55","R - Town House (Common Law Condo)","219  DAYLESFORD CRT","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05320000","R-55","R - Town House (Common Law Condo)","217  DAYLESFORD CRT","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05330000","R-55","R - Town House (Common Law Condo)","215  DAYLESFORD CRT","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05340000","R-55","R - Town House (Common Law Condo)","213  DAYLESFORD CRT","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05350000","R-55","R - Town House (Common Law Condo)","211  DAYLESFORD CRT","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05360000","R-55","R - Town House (Common Law Condo)","209  DAYLESFORD CRT","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05370000","R-10","R - Single Family/Cabin","25  RADNOR LN","East Marlborough",2020,"1991 or Later","2011-2022"
"6105 05380000","R-10","R - Single Family/Cabin","23  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05390000","R-10","R - Single Family/Cabin","19  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05400000","R-10","R - Single Family/Cabin","17  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05410000","R-10","R - Single Family/Cabin","15  RADNOR LN","East Marlborough",2020,"1991 or Later","2011-2022"
"6105 05420000","R-10","R - Single Family/Cabin","11  RADNOR LN","East Marlborough",2020,"1991 or Later","2011-2022"
"6105 05440000","R-55","R - Town House (Common Law Condo)","7  RADNOR LN","East Marlborough",2022,"1991 or Later","2011-2022"
"6105 05450000","R-10","R - Single Family/Cabin","5  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05460000","R-10","R - Single Family/Cabin","3  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05470000","R-10","R - Single Family/Cabin","8  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05480000","R-10","R - Single Family/Cabin","10  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05490000","R-10","R - Single Family/Cabin","16  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05500000","R-10","R - Single Family/Cabin","18  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05510000","R-10","R - Single Family/Cabin","22  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105 05520000","R-10","R - Single Family/Cabin","24  RADNOR LN","East Marlborough",2021,"1991 or Later","2011-2022"
"6105B00010000","R-10","R - Single Family/Cabin","797  MERRIMAC LN","East Marlborough",1992,"1991 or Later","1991-2000"
"6105B00020000","R-10","R - Single Family/Cabin","115  SOLTNER DR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00030000","R-10","R - Single Family/Cabin","116  MOUGINS CIR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00040000","R-10","R - Single Family/Cabin","119  SOLTNER DR","East Marlborough",1994,"1991 or Later","1991-2000"
"6105B00050000","R-10","R - Single Family/Cabin","105  MOUGINS CIR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00060000","R-10","R - Single Family/Cabin","121  SOLTNER DR","East Marlborough",1994,"1991 or Later","1991-2000"
"6105B00080000","R-10","R - Single Family/Cabin","125  SOLTNER DR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00090000","R-10","R - Single Family/Cabin","127  SOLTNER DR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00180000","R-10","R - Single Family/Cabin","112  SOULE LN","East Marlborough",1989,"Before 1991","1981-1990"
"6105B00220000","R-10","R - Single Family/Cabin","114  LUTECE CIR","East Marlborough",1992,"1991 or Later","1991-2000"
"6105B00400000","R-10","R - Single Family/Cabin","102  SOLTNER DR","East Marlborough",1992,"1991 or Later","1991-2000"
"6105B00410000","R-10","R - Single Family/Cabin","146  SOLTNER DR","East Marlborough",1988,"Before 1991","1981-1990"
"6105B00420000","R-10","R - Single Family/Cabin","142  SOLTNER DR","East Marlborough",1988,"Before 1991","1981-1990"
"6105B00430000","R-10","R - Single Family/Cabin","140  SOLTNER DR","East Marlborough",1991,"1991 or Later","1991-2000"
"6105B00440000","R-10","R - Single Family/Cabin","138  SOLTNER DR","East Marlborough",1990,"Before 1991","1981-1990"
"6105B00450000","R-10","R - Single Family/Cabin","136  SOLTNER DR","East Marlborough",1991,"1991 or Later","1991-2000"
"6105B00460000","R-10","R - Single Family/Cabin","134  SOLTNER DR","East Marlborough",1992,"1991 or Later","1991-2000"
"6105B00470000","R-10","R - Single Family/Cabin","132  SOLTNER DR","East Marlborough",1990,"Before 1991","1981-1990"
"6105B00480000","R-10","R - Single Family/Cabin","130  SOLTNER DR","East Marlborough",1989,"Before 1991","1981-1990"
"6105B00490000","R-10","R - Single Family/Cabin","128  SOLTNER DR","East Marlborough",1990,"Before 1991","1981-1990"
"6105B00500000","R-10","R - Single Family/Cabin","126  SOLTNER DR","East Marlborough",1994,"1991 or Later","1991-2000"
"6105B00510000","R-10","R - Single Family/Cabin","124  SOLTNER DR","East Marlborough",1996,"1991 or Later","1991-2000"
"6105B00520000","R-10","R - Single Family/Cabin","122  SOLTNER DR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00530000","R-10","R - Single Family/Cabin","120  SOLTNER DR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00540000","R-10","R - Single Family/Cabin","117  SOLTNER DR","East Marlborough",1994,"1991 or Later","1991-2000"
"6105B00550000","R-10","R - Single Family/Cabin","116  SOLTNER DR","East Marlborough",1992,"1991 or Later","1991-2000"
"6105B00560000","R-10","R - Single Family/Cabin","114  SOLTNER DR","East Marlborough",1992,"1991 or Later","1991-2000"
"6105B00580000","R-10","R - Single Family/Cabin","103  MOUGINS CIR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00590000","R-10","R - Single Family/Cabin","101  MOUGINS CIR","East Marlborough",1994,"1991 or Later","1991-2000"
"6105B00600000","R-10","R - Single Family/Cabin","100  MOUGINS CIR","East Marlborough",1994,"1991 or Later","1991-2000"
"6105B00610000","R-10","R - Single Family/Cabin","102  MOUGINS CIR","East Marlborough",1993,"1991 or Later","1991-2000"
"6105B00620000","R-10","R - Single Family/Cabin","110  SOLTNER DR","East Marlborough",1992,"1991 or Later","1991-2000"
"6105B00630000","R-10","R - Single Family/Cabin","144  SOLTNER DR","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00010000","R-10","R - Single Family/Cabin","707  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00020000","R-10","R - Single Family/Cabin","709  MEADOWBANK RD","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00030000","R-10","R - Single Family/Cabin","711  MEADOWBANK RD","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00040000","R-10","R - Single Family/Cabin","826  WAVERLY RD","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00050000","R-10","R - Single Family/Cabin","824  WAVERLY RD","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00060000","R-10","R - Single Family/Cabin","822  WAVERLY RD","East Marlborough",1993,"1991 or Later","1991-2000"
"6105F00070000","R-10","R - Single Family/Cabin","820  WAVERLY RD","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00080000","R-10","R - Single Family/Cabin","818  WAVERLY RD","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00090000","R-10","R - Single Family/Cabin","816  WAVERLY RD","East Marlborough",1993,"1991 or Later","1991-2000"
"6105F00100000","R-10","R - Single Family/Cabin","814  WAVERLY RD","East Marlborough",1993,"1991 or Later","1991-2000"
"6105F00110000","R-10","R - Single Family/Cabin","812  WAVERLY RD","East Marlborough",1993,"1991 or Later","1991-2000"
"6105F00120000","R-10","R - Single Family/Cabin","810  WAVERLY RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00130000","R-10","R - Single Family/Cabin","813  WAVERLY RD","East Marlborough",1993,"1991 or Later","1991-2000"
"6105F00140000","R-10","R - Single Family/Cabin","815  WAVERLY RD","East Marlborough",1993,"1991 or Later","1991-2000"
"6105F00150000","R-10","R - Single Family/Cabin","819  WAVERLY RD","East Marlborough",1993,"1991 or Later","1991-2000"
"6105F00160000","R-10","R - Single Family/Cabin","821  WAVERLY RD","East Marlborough",1993,"1991 or Later","1991-2000"
"6105F00170000","R-10","R - Single Family/Cabin","825  WAVERLY RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00180000","R-10","R - Single Family/Cabin","827  WAVERLY RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00190000","R-10","R - Single Family/Cabin","758  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00200000","R-10","R - Single Family/Cabin","756  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00210000","R-10","R - Single Family/Cabin","754  MEADOWBANK RD","East Marlborough",1997,"1991 or Later","1991-2000"
"6105F00220000","R-10","R - Single Family/Cabin","752  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00230000","R-10","R - Single Family/Cabin","750  MEADOWBANK RD","East Marlborough",1997,"1991 or Later","1991-2000"
"6105F00240000","R-10","R - Single Family/Cabin","748  MEADOWBANK RD","East Marlborough",1997,"1991 or Later","1991-2000"
"6105F00250000","R-10","R - Single Family/Cabin","746  MEADOWBANK RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00260000","R-10","R - Single Family/Cabin","744  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00270000","R-10","R - Single Family/Cabin","742  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00280000","R-10","R - Single Family/Cabin","740  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00290000","R-10","R - Single Family/Cabin","738  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00300000","R-10","R - Single Family/Cabin","736  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00310000","R-10","R - Single Family/Cabin","749  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00320000","R-10","R - Single Family/Cabin","747  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00330000","R-10","R - Single Family/Cabin","741  MEADOWBANK RD","East Marlborough",1995,"1991 or Later","1991-2000"
