"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1105 01880000","R-55","R - Town House (Common Law Condo)","13 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 01890000","R-55","R - Town House (Common Law Condo)","418 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01900000","R-55","R - Town House (Common Law Condo)","416 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01910000","R-55","R - Town House (Common Law Condo)","414 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01920000","R-55","R - Town House (Common Law Condo)","412 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01930000","R-55","R - Town House (Common Law Condo)","410 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01940000","R-55","R - Town House (Common Law Condo)","408 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01950000","R-55","R - Town House (Common Law Condo)","100  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01960000","R-55","R - Town House (Common Law Condo)","102  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01970000","R-55","R - Town House (Common Law Condo)","104  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 01980000","R-55","R - Town House (Common Law Condo)","106  BOWERY LN","Downingtown",2019,"1991 or Later","2011-2022"
"1105 01990000","R-55","R - Town House (Common Law Condo)","108  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02000000","R-55","R - Town House (Common Law Condo)","110  BOWERY LN","Downingtown",2019,"1991 or Later","2011-2022"
"1105 02010000","R-55","R - Town House (Common Law Condo)","112  BOWERY LN","Downingtown",2019,"1991 or Later","2011-2022"
"1105 02020000","R-55","R - Town House (Common Law Condo)","401 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02030000","R-10","R - Single Family/Cabin","403 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02040000","R-55","R - Town House (Common Law Condo)","405 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02050000","R-55","R - Town House (Common Law Condo)","407 N ORCHARD ST","Downingtown",2019,"1991 or Later","2011-2022"
"1105 02060000","R-55","R - Town House (Common Law Condo)","409 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02070000","R-55","R - Town House (Common Law Condo)","411 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02080000","R-55","R - Town House (Common Law Condo)","413 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02090000","R-55","R - Town House (Common Law Condo)","N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02100000","R-55","R - Town House (Common Law Condo)","417 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02110000","R-55","R - Town House (Common Law Condo)","419 N ORCHARD ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02120000","R-55","R - Town House (Common Law Condo)","17 N TOMPKINS SQ","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02130000","R-55","R - Town House (Common Law Condo)","19 N TOMPKINS SQ","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02140000","R-55","R - Town House (Common Law Condo)","21 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02150000","R-55","R - Town House (Common Law Condo)","23 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02160000","R-55","R - Town House (Common Law Condo)","25 N TOMPKINS SQ","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02170000","R-55","R - Town House (Common Law Condo)","27 N TOMPKINS SQ","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02180000","R-55","R - Town House (Common Law Condo)","29 N TOMPKINS SQ","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02190000","R-55","R - Town House (Common Law Condo)","58 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02200000","R-55","R - Town House (Common Law Condo)","56 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02210000","R-55","R - Town House (Common Law Condo)","54 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02220000","R-55","R - Town House (Common Law Condo)","52 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02230000","R-55","R - Town House (Common Law Condo)","50 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02240000","R-55","R - Town House (Common Law Condo)","48 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02250000","R-55","R - Town House (Common Law Condo)","46 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02260000","R-55","R - Town House (Common Law Condo)","44 S TOMPKINS SQ","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02350000","R-55","R - Town House (Common Law Condo)","501  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02360000","R-55","R - Town House (Common Law Condo)","503  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02370000","R-55","R - Town House (Common Law Condo)","505  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02380000","R-55","R - Town House (Common Law Condo)","507  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02390000","R-55","R - Town House (Common Law Condo)","509  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02400000","R-55","R - Town House (Common Law Condo)","511  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02410000","R-55","R - Town House (Common Law Condo)","513  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02420000","R-55","R - Town House (Common Law Condo)","515  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02430000","R-55","R - Town House (Common Law Condo)","500  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02440000","R-55","R - Town House (Common Law Condo)","502  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02450000","R-55","R - Town House (Common Law Condo)","504  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02460000","R-55","R - Town House (Common Law Condo)","506  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02470000","R-55","R - Town House (Common Law Condo)","508  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02480000","R-55","R - Town House (Common Law Condo)","510  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02490000","R-55","R - Town House (Common Law Condo)","512  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02500000","R-55","R - Town House (Common Law Condo)","514  LEWIS ST","Downingtown",2023,"1991 or Later","2011-2022"
"1105 02510000","R-55","R - Town House (Common Law Condo)","616  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02520000","R-55","R - Town House (Common Law Condo)","614  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
