"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5502L00600000","R-10","R - Single Family/Cabin","42  BRIDGE AVE","Easttown",1889,"Before 1991","1950 or older"
"5502L00600100","R-10","R - Single Family/Cabin","43  CENTRAL AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L006001A0","R-10","R - Single Family/Cabin","45  CENTRAL AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L00610000","R-10","R - Single Family/Cabin","35  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00620000","R-10","R - Single Family/Cabin","30  BRIDGE AVE","Easttown",1890,"Before 1991","1950 or older"
"5502L00620100","R-10","R - Single Family/Cabin","31  CENTRAL AVE","Easttown",1885,"Before 1991","1950 or older"
"5502L006201A0","R-10","R - Single Family/Cabin","33  CENTRAL AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00630100","R-55","R - Town House (Common Law Condo)","22  BRIDGE AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00630200","R-55","R - Town House (Common Law Condo)","24  BRIDGE AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00630300","R-55","R - Town House (Common Law Condo)","26  BRIDGE AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00630400","R-55","R - Town House (Common Law Condo)","28  BRIDGE AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00630500","R-55","R - Town House (Common Law Condo)","21  CENTRAL AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00630600","R-55","R - Town House (Common Law Condo)","23  CENTRAL AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00630700","R-55","R - Town House (Common Law Condo)","25  CENTRAL AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00630800","R-55","R - Town House (Common Law Condo)","27  CENTRAL AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00630900","R-55","R - Town House (Common Law Condo)","29  CENTRAL AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L00650000","R-20","R - Two Family","34  BRIDGE AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00660000","R-10","R - Single Family/Cabin","38  BRIDGE AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00670000","R-10","R - Single Family/Cabin","48  BRIDGE AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00680000","R-10","R - Single Family/Cabin","50  BRIDGE AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00730000","R-61","C - Dwelling W/Comm Use Primary C","15  BRIDGE AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00780000","R-61","C - Dwelling W/Comm Use Primary C","724  LANCASTER AVE","Easttown",1970,"Before 1991","1961-1970"
"5502L00800000","R-10","R - Single Family/Cabin","20  KNOX AVE","Easttown",1885,"Before 1991","1950 or older"
"5502L00810000","R-10","R - Single Family/Cabin","722  WOODBINE AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00820000","R-10","R - Single Family/Cabin","726  WOODBINE AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00840000","R-61","C - Dwelling W/Comm Use Primary C","719  BERWYN AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L00860000","R-10","R - Single Family/Cabin","727  BERWYN AVE","Easttown",1908,"Before 1991","1950 or older"
"5502L00870000","R-20","R - Two Family","729  BERWYN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00870100","R-10","R - Single Family/Cabin","733  BERWYN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00880000","R-20","R - Two Family","737  BERWYN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00890000","R-10","R - Single Family/Cabin","743  BERWYN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00900000","R-20","R - Two Family","709  BERWYN AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L00910000","R-10","R - Single Family/Cabin","715  BERWYN AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L00920000","R-10","R - Single Family/Cabin","23  KNOX AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L00930000","R-10","R - Single Family/Cabin","17  KNOX AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L00940000","R-20","R - Two Family","13  KNOX AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L00950000","R-61","C - Dwelling W/Comm Use Primary C","720  LANCASTER AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L00960000","R-61","C - Dwelling W/Comm Use Primary C","714  LANCASTER AVE","Easttown",1890,"Before 1991","1950 or older"
"5502L01020000","R-10","R - Single Family/Cabin","26  WATERLOO AVE","Easttown",1883,"Before 1991","1950 or older"
"5502L01030000","R-10","R - Single Family/Cabin","30  WATERLOO AVE","Easttown",1890,"Before 1991","1950 or older"
"5502L01040000","R-20","R - Two Family","36  WATERLOO AVE","Easttown",1890,"Before 1991","1950 or older"
"5502L01040100","R-10","R - Single Family/Cabin","32  WATERLOO AVE","Easttown",1890,"Before 1991","1950 or older"
"5502L01050000","R-61","C - Dwelling W/Comm Use Primary C","15  WATERLOO AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01080000","R-10","R - Single Family/Cabin","30  MAIN AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L01080100","R-20","R - Two Family","32  MAIN AVE","Easttown",1880,"Before 1991","1950 or older"
"5502L01090100","R-50","R - Condominium","MAIN AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L01090200","R-50","R - Condominium","24  MAIN AVE","Easttown",2017,"1991 or Later","2011-2022"
