"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"4102 00840300","R-61","C - Dwelling W/Comm Use Primary C","703  OLD VALLEY RD","West Whiteland",1910,"Before 1991","1950 or older"
"4102 00840300","R-61","C - Dwelling W/Comm Use Primary C","703  OLD VALLEY RD","West Whiteland",1840,"Before 1991","1950 or older"
"4102 00890000","R-10","R - Single Family/Cabin","262  WATCH HILL RD","West Whiteland",1996,"1991 or Later","1991-2000"
"4102 00900000","R-10","R - Single Family/Cabin","362  LONG RIDGE LN","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 00910000","R-10","R - Single Family/Cabin","360  LONG RIDGE LN","West Whiteland",1991,"1991 or Later","1991-2000"
"4102 00920000","R-10","R - Single Family/Cabin","358  LONG RIDGE LN","West Whiteland",1991,"1991 or Later","1991-2000"
"4102 00930000","R-10","R - Single Family/Cabin","356  LONG RIDGE LN","West Whiteland",1991,"1991 or Later","1991-2000"
"4102 00940000","R-10","R - Single Family/Cabin","354  LONG RIDGE LN","West Whiteland",1996,"1991 or Later","1991-2000"
"4102 00950000","R-10","R - Single Family/Cabin","274  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 00960000","R-10","R - Single Family/Cabin","270  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 00970000","R-10","R - Single Family/Cabin","268  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 00980000","R-10","R - Single Family/Cabin","266  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 00990000","R-10","R - Single Family/Cabin","264  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01000000","R-10","R - Single Family/Cabin","260  WATCH HILL RD","West Whiteland",1990,"Before 1991","1981-1990"
"4102 01010000","R-10","R - Single Family/Cabin","258  WATCH HILL RD","West Whiteland",1990,"Before 1991","1981-1990"
"4102 01020000","R-10","R - Single Family/Cabin","256  WATCH HILL RD","West Whiteland",1990,"Before 1991","1981-1990"
"4102 01030000","R-10","R - Single Family/Cabin","254  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01040000","R-10","R - Single Family/Cabin","252  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01050000","R-10","R - Single Family/Cabin","250  WATCH HILL RD","West Whiteland",1991,"1991 or Later","1991-2000"
"4102 01060000","R-10","R - Single Family/Cabin","248  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01070000","R-10","R - Single Family/Cabin","249  WATCH HILL RD","West Whiteland",1992,"1991 or Later","1991-2000"
"4102 01080000","R-10","R - Single Family/Cabin","251  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01090000","R-10","R - Single Family/Cabin","253  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01100000","R-10","R - Single Family/Cabin","255  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01110000","R-10","R - Single Family/Cabin","474  QUAIL RUN","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01120000","R-10","R - Single Family/Cabin","476  QUAIL RUN","West Whiteland",1993,"1991 or Later","1991-2000"
