"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6202 00870000","R-10","R - Single Family/Cabin","103  ASHFORD DR","Kennett",1997,"1991 or Later","1991-2000"
"6202 00880000","R-10","R - Single Family/Cabin","111  ASHFORD DR","Kennett",1998,"1991 or Later","1991-2000"
"6202 00890000","R-10","R - Single Family/Cabin","109  BEECH LN","Kennett",1999,"1991 or Later","1991-2000"
"6202 00900000","R-10","R - Single Family/Cabin","107  BEECH LN","Kennett",1999,"1991 or Later","1991-2000"
"6202 00910000","R-10","R - Single Family/Cabin","105  BEECH LN","Kennett",1999,"1991 or Later","1991-2000"
"6202 00920000","R-10","R - Single Family/Cabin","5  RED OAK LN","Kennett",1999,"1991 or Later","1991-2000"
"6202 00930000","R-10","R - Single Family/Cabin","114  ASHFORD DR","Kennett",1998,"1991 or Later","1991-2000"
"6202 00940000","R-10","R - Single Family/Cabin","116  ASHFORD DR","Kennett",1997,"1991 or Later","1991-2000"
"6202 00950000","R-10","R - Single Family/Cabin","118  ASHFORD DR","Kennett",1998,"1991 or Later","1991-2000"
"6202 00960000","R-10","R - Single Family/Cabin","120  ASHFORD DR","Kennett",1998,"1991 or Later","1991-2000"
"6202 00980000","R-10","R - Single Family/Cabin","123  ASHFORD DR","Kennett",1995,"1991 or Later","1991-2000"
"6202 00990000","R-10","R - Single Family/Cabin","125  ASHFORD DR","Kennett",1995,"1991 or Later","1991-2000"
"6202 01000000","R-10","R - Single Family/Cabin","127  ASHFORD DR","Kennett",1996,"1991 or Later","1991-2000"
"6202 01010000","R-10","R - Single Family/Cabin","124  ASHFORD DR","Kennett",1995,"1991 or Later","1991-2000"
"6202 02000000","R-10","R - Single Family/Cabin","1001  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02010000","R-10","R - Single Family/Cabin","1002  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02020000","R-10","R - Single Family/Cabin","1003  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02030000","R-10","R - Single Family/Cabin","1004  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02040000","R-10","R - Single Family/Cabin","1005  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02050000","R-10","R - Single Family/Cabin","1006  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02060000","R-10","R - Single Family/Cabin","4001  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02070000","R-10","R - Single Family/Cabin","4002  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02080000","R-10","R - Single Family/Cabin","4003  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02090000","R-10","R - Single Family/Cabin","4004  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02100000","R-10","R - Single Family/Cabin","4005  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02110000","R-10","R - Single Family/Cabin","4006  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02120000","R-10","R - Single Family/Cabin","3001  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02130000","R-10","R - Single Family/Cabin","3002  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02140000","R-10","R - Single Family/Cabin","3003  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02150000","R-10","R - Single Family/Cabin","3004  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02160000","R-10","R - Single Family/Cabin","3005  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02170000","R-10","R - Single Family/Cabin","3006  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02180000","R-10","R - Single Family/Cabin","3007  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02190000","R-10","R - Single Family/Cabin","2001  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02200000","R-10","R - Single Family/Cabin","2002  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02210000","R-10","R - Single Family/Cabin","2003  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02220000","R-10","R - Single Family/Cabin","2004  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02230000","R-10","R - Single Family/Cabin","2005  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02240000","R-10","R - Single Family/Cabin","2006  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202 02250000","R-10","R - Single Family/Cabin","2007  HILLINGHAM CIR","Kennett",1985,"Before 1991","1981-1990"
"6202J00010000","R-10","R - Single Family/Cabin","11  WOODCHUCK WAY","Kennett",1967,"Before 1991","1961-1970"
"6202J00020000","R-10","R - Single Family/Cabin","10  WOODCHUCK WAY","Kennett",1966,"Before 1991","1961-1970"
"6202J00030000","R-10","R - Single Family/Cabin","9  WOODCHUCK WAY","Kennett",1964,"Before 1991","1961-1970"
"6202J00040000","R-10","R - Single Family/Cabin","8  WOODCHUCK WAY","Kennett",1968,"Before 1991","1961-1970"
"6202J00050000","R-10","R - Single Family/Cabin","26  TURKEY HOLLOW RD","Kennett",1973,"Before 1991","1971-1980"
"6202J00060000","R-10","R - Single Family/Cabin","25  TURKEY HOLLOW RD","Kennett",1970,"Before 1991","1961-1970"
"6202J00070000","R-10","R - Single Family/Cabin","13  TURKEY HOLLOW RD","Kennett",1976,"Before 1991","1971-1980"
"6202J00080000","R-10","R - Single Family/Cabin","12  BULL FROG RUN","Kennett",1978,"Before 1991","1971-1980"
"6202J00100000","R-10","R - Single Family/Cabin","28  WOODCHUCK WAY","Kennett",1969,"Before 1991","1961-1970"
"6202J00110000","R-10","R - Single Family/Cabin","62  DEER PATH","Kennett",1969,"Before 1991","1961-1970"
"6202J00120000","R-10","R - Single Family/Cabin","29  WOODCHUCK WAY","Kennett",1971,"Before 1991","1971-1980"
"6202J00130000","R-10","R - Single Family/Cabin","60  DEER PATH","Kennett",1972,"Before 1991","1971-1980"
"6202J00140000","R-10","R - Single Family/Cabin","70  DEER PATH","Kennett",1974,"Before 1991","1971-1980"
"6202J00150000","R-10","R - Single Family/Cabin","63  DEER PATH","Kennett",1975,"Before 1991","1971-1980"
"6202J00160000","R-10","R - Single Family/Cabin","64  DEER PATH","Kennett",1973,"Before 1991","1971-1980"
"6202J00170000","R-10","R - Single Family/Cabin","67  DEER PATH","Kennett",1969,"Before 1991","1961-1970"
"6202J00180000","R-10","R - Single Family/Cabin","61  DEER PATH","Kennett",1973,"Before 1991","1971-1980"
"6202J00190000","R-10","R - Single Family/Cabin","65  DEER PATH","Kennett",1973,"Before 1991","1971-1980"
