"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6501R00010000","R-10","R - Single Family/Cabin","1047  SQUIRE CHEYNEY DR","Birmingham",1988,"Before 1991","1981-1990"
"6501R00040000","R-10","R - Single Family/Cabin","1071  SQUIRE CHEYNEY DR","Birmingham",1966,"Before 1991","1961-1970"
"6501R00050000","R-10","R - Single Family/Cabin","1073  SQUIRE CHEYNEY DR","Birmingham",1977,"Before 1991","1971-1980"
"6501R00060000","R-10","R - Single Family/Cabin","1075  SQUIRE CHEYNEY DR","Birmingham",1967,"Before 1991","1961-1970"
"6501R00070000","R-10","R - Single Family/Cabin","1077  SQUIRE CHEYNEY DR","Birmingham",1977,"Before 1991","1971-1980"
"6501R00080000","R-10","R - Single Family/Cabin","1079  SQUIRE CHEYNEY DR","Birmingham",1980,"Before 1991","1971-1980"
"6501R00090000","R-10","R - Single Family/Cabin","1081  SQUIRE CHEYNEY DR","Birmingham",1968,"Before 1991","1961-1970"
"6501R00100000","R-10","R - Single Family/Cabin","1071  COUNTRY CLUB RD","Birmingham",1965,"Before 1991","1961-1970"
"6501R00110000","R-10","R - Single Family/Cabin","1073  COUNTRY CLUB RD","Birmingham",1977,"Before 1991","1971-1980"
"6501R00120000","R-10","R - Single Family/Cabin","802  GENERAL CORNWALLIS DR","Birmingham",1973,"Before 1991","1971-1980"
"6501R00130000","R-10","R - Single Family/Cabin","806  GENERAL CORNWALLIS DR","Birmingham",1967,"Before 1991","1961-1970"
"6501R00140000","R-10","R - Single Family/Cabin","810  GENERAL CORNWALLIS DR","Birmingham",1966,"Before 1991","1961-1970"
"6501R00150000","R-10","R - Single Family/Cabin","814  GENERAL CORNWALLIS DR","Birmingham",1965,"Before 1991","1961-1970"
"6501R00160000","R-10","R - Single Family/Cabin","1074  SQUIRE CHEYNEY DR","Birmingham",1965,"Before 1991","1961-1970"
"6501R00170000","R-10","R - Single Family/Cabin","1072  SQUIRE CHEYNEY DR","Birmingham",1967,"Before 1991","1961-1970"
"6501R00180000","R-10","R - Single Family/Cabin","1068  SQUIRE CHEYNEY DR","Birmingham",1965,"Before 1991","1961-1970"
"6501R00190000","R-10","R - Single Family/Cabin","1064  SQUIRE CHEYNEY DR","Birmingham",1970,"Before 1991","1961-1970"
"6501R00200000","R-10","R - Single Family/Cabin","1060  SQUIRE CHEYNEY DR","Birmingham",1968,"Before 1991","1961-1970"
"6501R00210000","R-10","R - Single Family/Cabin","800  GENERAL CORNWALLIS DR","Birmingham",1969,"Before 1991","1961-1970"
"6501R00220000","R-10","R - Single Family/Cabin","1056  SQUIRE CHEYNEY DR","Birmingham",1989,"Before 1991","1981-1990"
"6501R00230000","R-10","R - Single Family/Cabin","1054  SQUIRE CHEYNEY DR","Birmingham",1988,"Before 1991","1981-1990"
"6501R00240000","R-10","R - Single Family/Cabin","804  GENERAL STERLING DR","Birmingham",1967,"Before 1991","1961-1970"
"6501R00250000","R-10","R - Single Family/Cabin","806  GENERAL STERLING DR","Birmingham",1985,"Before 1991","1981-1990"
"6501R00260000","R-10","R - Single Family/Cabin","808  GENERAL STERLING DR","Birmingham",1981,"Before 1991","1981-1990"
"6501R00270000","R-10","R - Single Family/Cabin","1051  COUNTRY CLUB RD","Birmingham",1973,"Before 1991","1971-1980"
"6501R00280000","R-10","R - Single Family/Cabin","1053  COUNTRY CLUB RD","Birmingham",1968,"Before 1991","1961-1970"
"6501R00290000","R-10","R - Single Family/Cabin","1055  COUNTRY CLUB RD","Birmingham",1969,"Before 1991","1961-1970"
"6501R00300000","R-10","R - Single Family/Cabin","1057  COUNTRY CLUB RD","Birmingham",1968,"Before 1991","1961-1970"
"6501R00310000","R-10","R - Single Family/Cabin","1059  COUNTRY CLUB RD","Birmingham",1965,"Before 1991","1961-1970"
"6501R00320000","R-10","R - Single Family/Cabin","1061  COUNTRY CLUB RD","Birmingham",1969,"Before 1991","1961-1970"
"6501R00330000","R-10","R - Single Family/Cabin","1063  COUNTRY CLUB RD","Birmingham",1974,"Before 1991","1971-1980"
"6501R00340000","R-10","R - Single Family/Cabin","1065  COUNTRY CLUB RD","Birmingham",1966,"Before 1991","1961-1970"
"6501R00350000","R-10","R - Single Family/Cabin","1067  COUNTRY CLUB RD","Birmingham",1965,"Before 1991","1961-1970"
"6501R00360000","R-10","R - Single Family/Cabin","1069  COUNTRY CLUB RD","Birmingham",1969,"Before 1991","1961-1970"
"6501R00370000","R-10","R - Single Family/Cabin","1080  SQUIRE CHEYNEY DR","Birmingham",1965,"Before 1991","1961-1970"
"6501R00380000","R-10","R - Single Family/Cabin","1078  SQUIRE CHEYNEY DR","Birmingham",1969,"Before 1991","1961-1970"
"6501R00390000","R-10","R - Single Family/Cabin","815  GENERAL CORNWALLIS DR","Birmingham",1966,"Before 1991","1961-1970"
"6501R00400000","R-10","R - Single Family/Cabin","813  GENERAL CORNWALLIS DR","Birmingham",1970,"Before 1991","1961-1970"
"6501R00410000","R-10","R - Single Family/Cabin","811  GENERAL CORNWALLIS DR","Birmingham",1968,"Before 1991","1961-1970"
"6501R00420000","R-10","R - Single Family/Cabin","809  GENERAL CORNWALLIS DR","Birmingham",1968,"Before 1991","1961-1970"
"6501R00430000","R-10","R - Single Family/Cabin","807  GENERAL CORNWALLIS DR","Birmingham",1967,"Before 1991","1961-1970"
"6501R00440000","R-10","R - Single Family/Cabin","805  GENERAL CORNWALLIS DR","Birmingham",1967,"Before 1991","1961-1970"
"6501R00450000","R-10","R - Single Family/Cabin","803  GENERAL CORNWALLIS DR","Birmingham",1981,"Before 1991","1981-1990"
"6501R00460000","R-10","R - Single Family/Cabin","801  GENERAL CORNWALLIS DR","Birmingham",1984,"Before 1991","1981-1990"
"6501R00470000","R-10","R - Single Family/Cabin","801  GENERAL STERLING DR","Birmingham",1967,"Before 1991","1961-1970"
"6501R00480000","R-10","R - Single Family/Cabin","803  GENERAL STERLING DR","Birmingham",1988,"Before 1991","1981-1990"
"6501R00490000","R-10","R - Single Family/Cabin","805  GENERAL STERLING DR","Birmingham",1990,"Before 1991","1981-1990"
"6501R00500000","R-10","R - Single Family/Cabin","807  GENERAL STERLING DR","Birmingham",1968,"Before 1991","1961-1970"
"6501R00510000","R-10","R - Single Family/Cabin","809  GENERAL STERLING DR","Birmingham",1970,"Before 1991","1961-1970"
"6501R00520000","R-10","R - Single Family/Cabin","1047  COUNTRY CLUB RD","Birmingham",1984,"Before 1991","1981-1990"
"6501R00530000","R-10","R - Single Family/Cabin","811  GENERAL STERLING DR","Birmingham",1984,"Before 1991","1981-1990"
"6501R00540000","R-10","R - Single Family/Cabin","1072  COUNTRY CLUB RD","Birmingham",1983,"Before 1991","1981-1990"
"6501R00550000","R-10","R - Single Family/Cabin","1070  COUNTRY CLUB RD","Birmingham",1983,"Before 1991","1981-1990"
"6501R00560000","R-10","R - Single Family/Cabin","1068  COUNTRY CLUB RD","Birmingham",1983,"Before 1991","1981-1990"
"6501R00570000","R-10","R - Single Family/Cabin","1066  COUNTRY CLUB RD","Birmingham",1981,"Before 1991","1981-1990"
"6502 00010100","R-10","R - Single Family/Cabin","996 E REGIMENTAL DR","Birmingham",1994,"1991 or Later","1991-2000"
"6502 00010200","R-10","R - Single Family/Cabin","994 E REGIMENTAL DR","Birmingham",1994,"1991 or Later","1991-2000"
"6502 00010300","R-10","R - Single Family/Cabin","992 E REGIMENTAL DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00010400","R-10","R - Single Family/Cabin","990 E REGIMENTAL DR","Birmingham",1994,"1991 or Later","1991-2000"
"6502 00030100","R-10","R - Single Family/Cabin","1000  LITTLE RIDGE DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00030200","R-10","R - Single Family/Cabin","1010  LITTLE RIDGE DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00030300","R-10","R - Single Family/Cabin","1020  LITTLE RIDGE DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00030400","R-10","R - Single Family/Cabin","1030  LITTLE RIDGE DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00030500","R-10","R - Single Family/Cabin","1040  LITTLE RIDGE DR","Birmingham",1996,"1991 or Later","1991-2000"
"6502 00030600","R-10","R - Single Family/Cabin","1035  LITTLE RIDGE DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00030700","R-10","R - Single Family/Cabin","1025  LITTLE RIDGE DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00030800","R-10","R - Single Family/Cabin","1015  LITTLE RIDGE DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00030900","R-10","R - Single Family/Cabin","1005  LITTLE RIDGE DR","Birmingham",1998,"1991 or Later","1991-2000"
"6502 00031000","R-10","R - Single Family/Cabin","1022  CEDAR MILL LN","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00031100","R-10","R - Single Family/Cabin","1032  CEDAR MILL RD","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00031200","R-10","R - Single Family/Cabin","1042  CEDAR MILL RD","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00031400","R-10","R - Single Family/Cabin","1061  CEDAR MILL RD","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00031500","R-10","R - Single Family/Cabin","1051  CEDAR MILL LN","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00031600","R-10","R - Single Family/Cabin","1041  CEDAR MILL RD","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00031700","R-10","R - Single Family/Cabin","1031  CEDAR MILL RD","Birmingham",1998,"1991 or Later","1991-2000"
"6502 00031800","R-10","R - Single Family/Cabin","1021  CEDAR MILL RD","Birmingham",1996,"1991 or Later","1991-2000"
"6502 00031900","R-10","R - Single Family/Cabin","1011  CEDAR MILL RD","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00032000","R-10","R - Single Family/Cabin","1001  CEDAR MILL RD","Birmingham",1998,"1991 or Later","1991-2000"
"6502 00040000","R-10","R - Single Family/Cabin","910  STONEY RUN DR","Birmingham",1996,"1991 or Later","1991-2000"
"6502 00080000","R-10","R - Single Family/Cabin","992  WHITETAIL LN","Birmingham",2000,"1991 or Later","1991-2000"
"6502 00090000","R-10","R - Single Family/Cabin","989  WHITETAIL LN","Birmingham",1996,"1991 or Later","1991-2000"
"6502 00120000","R-10","R - Single Family/Cabin","930  STONEY RUN DR","Birmingham",1995,"1991 or Later","1991-2000"
"6502 00200000","R-10","R - Single Family/Cabin","961  WES MOORE DR","Birmingham",1998,"1991 or Later","1991-2000"
"6502 00250000","R-10","R - Single Family/Cabin","964  WES MOORE DR","Birmingham",1998,"1991 or Later","1991-2000"
"6503 00111200","R-10","R - Single Family/Cabin","1245  CREEK RD","Birmingham",2004,"1991 or Later","2001-2010"
"6503 00130100","R-10","R - Single Family/Cabin","1160 W STREET RD","Birmingham",1994,"1991 or Later","1991-2000"
"6503 00140100","R-10","R - Single Family/Cabin","1160  ARROWHEAD DR","Birmingham",1986,"Before 1991","1981-1990"
"6503 00140200","R-10","R - Single Family/Cabin","1162  ARROWHEAD DR","Birmingham",1985,"Before 1991","1981-1990"
"6503 00140300","R-10","R - Single Family/Cabin","1164  ARROWHEAD DR","Birmingham",1987,"Before 1991","1981-1990"
"6503 00140400","R-10","R - Single Family/Cabin","1166  ARROWHEAD DR","Birmingham",1985,"Before 1991","1981-1990"
"6503 00140500","R-10","R - Single Family/Cabin","1168  ARROWHEAD DR","Birmingham",1988,"Before 1991","1981-1990"
"6503 00140600","R-10","R - Single Family/Cabin","1170  ARROWHEAD DR","Birmingham",1986,"Before 1991","1981-1990"
"6503 00140700","R-10","R - Single Family/Cabin","1172  ARROWHEAD DR","Birmingham",1987,"Before 1991","1981-1990"
"6503 00140800","R-10","R - Single Family/Cabin","1174  ARROWHEAD DR","Birmingham",1986,"Before 1991","1981-1990"
"6503 00140900","R-10","R - Single Family/Cabin","1176  ARROWHEAD DR","Birmingham",1986,"Before 1991","1981-1990"
"6503 00141000","R-10","R - Single Family/Cabin","1178  ARROWHEAD DR","Birmingham",1985,"Before 1991","1981-1990"
"6503 00141100","R-10","R - Single Family/Cabin","1175  ARROWHEAD DR","Birmingham",1987,"Before 1991","1981-1990"
"6503 00141200","R-10","R - Single Family/Cabin","1173  ARROWHEAD DR","Birmingham",1987,"Before 1991","1981-1990"
"6503 00141300","R-10","R - Single Family/Cabin","1171  ARROWHEAD DR","Birmingham",1987,"Before 1991","1981-1990"
"6503 00141400","R-10","R - Single Family/Cabin","1169  ARROWHEAD DR","Birmingham",1988,"Before 1991","1981-1990"
"6503 00141500","R-10","R - Single Family/Cabin","1167  ARROWHEAD DR","Birmingham",1986,"Before 1991","1981-1990"
"6503 00141600","R-10","R - Single Family/Cabin","1165  ARROWHEAD DR","Birmingham",1988,"Before 1991","1981-1990"
"6503 00141700","R-10","R - Single Family/Cabin","1163  ARROWHEAD DR","Birmingham",1988,"Before 1991","1981-1990"
"6503 00141800","R-10","R - Single Family/Cabin","1161  ARROWHEAD DR","Birmingham",1988,"Before 1991","1981-1990"
"6503C00010000","R-10","R - Single Family/Cabin","807 N WASHINGTON RIDGE","Birmingham",1995,"1991 or Later","1991-2000"
"6503C00020000","R-10","R - Single Family/Cabin","1104 S WASHINGTON RIDGE","Birmingham",1969,"Before 1991","1961-1970"
"6503C00030000","R-10","R - Single Family/Cabin","1100 S WASHINGTON RIDGE","Birmingham",1974,"Before 1991","1971-1980"
"6503C00040000","R-10","R - Single Family/Cabin","1108 S WASHINGTON RIDGE","Birmingham",1976,"Before 1991","1971-1980"
"6503C00040100","R-10","R - Single Family/Cabin","1106 S WASHINGTON RIDGE","Birmingham",1971,"Before 1991","1971-1980"
"6503C00050000","R-10","R - Single Family/Cabin","1110 S WASHINGTON RIDGE","Birmingham",1984,"Before 1991","1981-1990"
"6503C00060000","R-10","R - Single Family/Cabin","1111 S WASHINGTON RIDGE","Birmingham",1973,"Before 1991","1971-1980"
"6503C00070000","R-10","R - Single Family/Cabin","1109 S WASHINGTON RIDGE","Birmingham",1976,"Before 1991","1971-1980"
"6503C00080000","R-10","R - Single Family/Cabin","1107 S WASHINGTON RIDGE","Birmingham",1977,"Before 1991","1971-1980"
"6503C00090000","R-10","R - Single Family/Cabin","1105 S WASHINGTON RIDGE","Birmingham",1973,"Before 1991","1971-1980"
"6503C00100000","R-10","R - Single Family/Cabin","1103 S WASHINGTON RIDGE","Birmingham",1967,"Before 1991","1961-1970"
"6503C00110000","R-10","R - Single Family/Cabin","808 N WASHINGTON RIDGE","Birmingham",1971,"Before 1991","1971-1980"
"6503C00120000","R-10","R - Single Family/Cabin","1138  COUNTRY CLUB RD","Birmingham",1967,"Before 1991","1961-1970"
"6503C00130000","R-10","R - Single Family/Cabin","803  HESSIAN CIR","Birmingham",1977,"Before 1991","1971-1980"
"6503C00140000","R-10","R - Single Family/Cabin","809  HESSIAN CIR","Birmingham",1972,"Before 1991","1971-1980"
"6503C00150000","R-10","R - Single Family/Cabin","808  HESSIAN CIR","Birmingham",1970,"Before 1991","1961-1970"
"6503C00160000","R-10","R - Single Family/Cabin","810  HESSIAN CIR","Birmingham",1975,"Before 1991","1971-1980"
"6503C00170000","R-10","R - Single Family/Cabin","812  HESSIAN CIR","Birmingham",1972,"Before 1991","1971-1980"
"6503C00180000","R-10","R - Single Family/Cabin","814  HESSIAN CIR","Birmingham",1971,"Before 1991","1971-1980"
"6503C00190000","R-10","R - Single Family/Cabin","816  HESSIAN CIR","Birmingham",1971,"Before 1991","1971-1980"
"6503C00200000","R-10","R - Single Family/Cabin","818  HESSIAN CIR","Birmingham",1971,"Before 1991","1971-1980"
"6503C00210000","R-10","R - Single Family/Cabin","820  HESSIAN CIR","Birmingham",1971,"Before 1991","1971-1980"
"6503C00220000","R-10","R - Single Family/Cabin","822  HESSIAN CIR","Birmingham",1979,"Before 1991","1971-1980"
"6503C00230000","R-10","R - Single Family/Cabin","1139  COUNTRY CLUB RD","Birmingham",1980,"Before 1991","1971-1980"
"6503C00240000","R-10","R - Single Family/Cabin","1137  COUNTRY CLUB RD","Birmingham",1972,"Before 1991","1971-1980"
"6503C00250000","R-10","R - Single Family/Cabin","1135  COUNTRY CLUB RD","Birmingham",1980,"Before 1991","1971-1980"
"6503C00260000","R-10","R - Single Family/Cabin","1133  COUNTRY CLUB RD","Birmingham",1979,"Before 1991","1971-1980"
"6503C00270000","R-10","R - Single Family/Cabin","1131  COUNTRY CLUB RD","Birmingham",1976,"Before 1991","1971-1980"
"6503C00280000","R-10","R - Single Family/Cabin","1129  COUNTRY CLUB RD","Birmingham",1979,"Before 1991","1971-1980"
"6503D00010000","R-10","R - Single Family/Cabin","1006  LAKEVIEW DR","Birmingham",1975,"Before 1991","1971-1980"
"6503D00020000","R-10","R - Single Family/Cabin","1004  LAKEVIEW DR","Birmingham",1969,"Before 1991","1961-1970"
"6503D00030000","R-10","R - Single Family/Cabin","1002  LAKEVIEW DR","Birmingham",1972,"Before 1991","1971-1980"
"6503D00040000","R-10","R - Single Family/Cabin","1000  LAKEVIEW DR","Birmingham",1970,"Before 1991","1961-1970"
"6503D00050000","R-10","R - Single Family/Cabin","1039  GENERAL LAFAYETTE BLVD","Birmingham",1970,"Before 1991","1961-1970"
"6503D00060000","R-10","R - Single Family/Cabin","1037  GENERAL LAFAYETTE BLVD","Birmingham",1971,"Before 1991","1971-1980"
"6503D00070000","R-10","R - Single Family/Cabin","1035  GENERAL LAFAYETTE BLVD","Birmingham",1969,"Before 1991","1961-1970"
"6503D00080000","R-10","R - Single Family/Cabin","1005  GENERAL STEVENS DR","Birmingham",1969,"Before 1991","1961-1970"
"6503D00090000","R-10","R - Single Family/Cabin","1003  GENERAL STEVENS DR","Birmingham",1969,"Before 1991","1961-1970"
"6503D00100000","R-10","R - Single Family/Cabin","1001  GENERAL STEVENS DR","Birmingham",1978,"Before 1991","1971-1980"
"6503D00110000","R-10","R - Single Family/Cabin","1000  GENERAL STEVENS DR","Birmingham",1969,"Before 1991","1961-1970"
"6503D00120000","R-10","R - Single Family/Cabin","1002  GENERAL STEVENS DR","Birmingham",1973,"Before 1991","1971-1980"
"6503D00130000","R-10","R - Single Family/Cabin","1004  GENERAL STEVENS DR","Birmingham",1972,"Before 1991","1971-1980"
"6503D00140000","R-10","R - Single Family/Cabin","1006  GENERAL STEVENS DR","Birmingham",1971,"Before 1991","1971-1980"
"6503D00150000","R-10","R - Single Family/Cabin","1008  GENERAL STEVENS DR","Birmingham",1982,"Before 1991","1981-1990"
"6503D00160000","R-10","R - Single Family/Cabin","1043  GENERAL LAFAYETTE BLVD","Birmingham",1983,"Before 1991","1981-1990"
"6503D00170000","R-10","R - Single Family/Cabin","1032  GENERAL LAFAYETTE BLVD","Birmingham",1970,"Before 1991","1961-1970"
"6503D00180000","R-10","R - Single Family/Cabin","1034  GENERAL LAFAYETTE BLVD","Birmingham",1970,"Before 1991","1961-1970"
"6503D00190000","R-10","R - Single Family/Cabin","1036  GENERAL LAFAYETTE BLVD","Birmingham",1970,"Before 1991","1961-1970"
"6503D00200000","R-10","R - Single Family/Cabin","1038  GENERAL LAFAYETTE BLVD","Birmingham",1970,"Before 1991","1961-1970"
"6503D00210000","R-10","R - Single Family/Cabin","1040  GENERAL LAFAYETTE BLVD","Birmingham",1969,"Before 1991","1961-1970"
"6503D00220000","R-10","R - Single Family/Cabin","1046  GENERAL ALLEN LN","Birmingham",1971,"Before 1991","1971-1980"
"6503D00230000","R-10","R - Single Family/Cabin","1048  GENERAL ALLEN LN","Birmingham",1972,"Before 1991","1971-1980"
"6503D00240000","R-10","R - Single Family/Cabin","1050  GENERAL ALLEN LN","Birmingham",1969,"Before 1991","1961-1970"
"6503D00250000","R-10","R - Single Family/Cabin","1100  INDEPENDENCE DR","Birmingham",1975,"Before 1991","1971-1980"
"6503D00260000","R-10","R - Single Family/Cabin","1102  INDEPENDENCE DR","Birmingham",1979,"Before 1991","1971-1980"
"6503D00270000","R-10","R - Single Family/Cabin","1104  INDEPENDENCE DR","Birmingham",1982,"Before 1991","1981-1990"
"6503D00280000","R-10","R - Single Family/Cabin","1106  INDEPENDENCE DR","Birmingham",1979,"Before 1991","1971-1980"
"6503D00290000","R-10","R - Single Family/Cabin","1108  INDEPENDENCE DR","Birmingham",1973,"Before 1991","1971-1980"
"6503D00300000","R-10","R - Single Family/Cabin","1053  GENERAL SULLIVAN DR","Birmingham",1986,"Before 1991","1981-1990"
"6503D00310000","R-10","R - Single Family/Cabin","1055  GENERAL SULLIVAN DR","Birmingham",1985,"Before 1991","1981-1990"
"6503D00320000","R-10","R - Single Family/Cabin","1101  GENERAL SULLIVAN DR","Birmingham",1984,"Before 1991","1981-1990"
"6503D00330000","R-10","R - Single Family/Cabin","1103  GENERAL SULLIVAN DR","Birmingham",1984,"Before 1991","1981-1990"
"6503D00340000","R-10","R - Single Family/Cabin","1102  GENERAL SULLIVAN DR","Birmingham",1985,"Before 1991","1981-1990"
"6503D00350000","R-10","R - Single Family/Cabin","1057  GENERAL SULLIVAN DR","Birmingham",1985,"Before 1991","1981-1990"
"6503D00360000","R-10","R - Single Family/Cabin","1059  GENERAL SULLIVAN DR","Birmingham",1987,"Before 1991","1981-1990"
"6503D00370000","R-10","R - Single Family/Cabin","1061  GENERAL SULLIVAN DR","Birmingham",1984,"Before 1991","1981-1990"
"6503D00380000","R-10","R - Single Family/Cabin","1063  GENERAL SULLIVAN DR","Birmingham",1984,"Before 1991","1981-1990"
"6503D00390000","R-10","R - Single Family/Cabin","1110  INDEPENDENCE DR","Birmingham",1973,"Before 1991","1971-1980"
"6503D00400000","R-10","R - Single Family/Cabin","1112  INDEPENDENCE DR","Birmingham",1973,"Before 1991","1971-1980"
"6503D00410000","R-10","R - Single Family/Cabin","1114  INDEPENDENCE DR","Birmingham",1979,"Before 1991","1971-1980"
"6503D00420000","R-10","R - Single Family/Cabin","1118  INDEPENDENCE DR","Birmingham",1984,"Before 1991","1981-1990"
"6503D00430000","R-10","R - Single Family/Cabin","1060  GENERAL SULLIVAN DR","Birmingham",1985,"Before 1991","1981-1990"
"6503D00440000","R-10","R - Single Family/Cabin","1058  GENERAL SULLIVAN DR","Birmingham",1985,"Before 1991","1981-1990"
"6503D00450000","R-10","R - Single Family/Cabin","1054  GENERAL SULLIVAN DR","Birmingham",1986,"Before 1991","1981-1990"
"6503D00460000","R-10","R - Single Family/Cabin","1119  INDEPENDENCE DR","Birmingham",1977,"Before 1991","1971-1980"
"6503D00470000","R-10","R - Single Family/Cabin","1117  INDEPENDENCE DR","Birmingham",1976,"Before 1991","1971-1980"
"6503D00480000","R-10","R - Single Family/Cabin","1115  INDEPENDENCE DR","Birmingham",1976,"Before 1991","1971-1980"
"6503D00490000","R-10","R - Single Family/Cabin","1113  INDEPENDENCE DR","Birmingham",1969,"Before 1991","1961-1970"
"6503D00500000","R-10","R - Single Family/Cabin","1111  INDEPENDENCE DR","Birmingham",2015,"1991 or Later","2011-2022"
"6503D00510000","R-10","R - Single Family/Cabin","1109  INDEPENDENCE DR","Birmingham",1973,"Before 1991","1971-1980"
"6503D00520000","R-10","R - Single Family/Cabin","1107  INDEPENDENCE DR","Birmingham",1973,"Before 1991","1971-1980"
"6503D00530000","R-10","R - Single Family/Cabin","1105  INDEPENDENCE DR","Birmingham",1976,"Before 1991","1971-1980"
"6503D00540000","R-10","R - Single Family/Cabin","1103  INDEPENDENCE DR","Birmingham",1976,"Before 1991","1971-1980"
"6503D00550100","R-10","R - Single Family/Cabin","1101  INDEPENDENCE DR","Birmingham",1979,"Before 1991","1971-1980"
"6503D00560000","R-10","R - Single Family/Cabin","1007  MANSION VIEW DR","Birmingham",1985,"Before 1991","1981-1990"
"6503D00570000","R-10","R - Single Family/Cabin","1005  MANSION VIEW DR","Birmingham",1984,"Before 1991","1981-1990"
"6503D00580000","R-10","R - Single Family/Cabin","1003  MANSION VIEW DR","Birmingham",1983,"Before 1991","1981-1990"
"6503D00590000","R-10","R - Single Family/Cabin","1001  MANSION VIEW DR","Birmingham",1983,"Before 1991","1981-1990"
"6503D00600000","R-10","R - Single Family/Cabin","1000  MANSION VIEW DR","Birmingham",1983,"Before 1991","1981-1990"
"6503D00610000","R-10","R - Single Family/Cabin","1002  MANSION VIEW DR","Birmingham",1983,"Before 1991","1981-1990"
"6503D00620000","R-10","R - Single Family/Cabin","1004  MANSION VIEW DR","Birmingham",1984,"Before 1991","1981-1990"
"6503D00630000","R-10","R - Single Family/Cabin","1006  MANSION VIEW DR","Birmingham",1983,"Before 1991","1981-1990"
"6503D00640000","R-10","R - Single Family/Cabin","1008  MANSION VEW DR","Birmingham",1983,"Before 1991","1981-1990"
"6503D00650000","R-10","R - Single Family/Cabin","1007  LAKEVIEW DR","Birmingham",2022,"1991 or Later","2011-2022"
"6503D00660000","R-10","R - Single Family/Cabin","1009  LAKEVIEW DR","Birmingham",1982,"Before 1991","1981-1990"
"6503D00670000","R-10","R - Single Family/Cabin","1080  COUNTRY CLUB RD","Birmingham",1900,"Before 1991","1950 or older"
"6503D00680000","R-10","R - Single Family/Cabin","1079  COUNTRY CLUB RD","Birmingham",1984,"Before 1991","1981-1990"
"6503D00690000","R-10","R - Single Family/Cabin","1091  COUNTRY CLUB RD","Birmingham",1896,"Before 1991","1950 or older"
"6503D00700000","R-20","R - Two Family","1081  COUNTRY CLUB RD","Birmingham",1738,"Before 1991","1950 or older"
