"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1304 00780400","R-10","R - Single Family/Cabin","21  STONERIDGE DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 00780500","R-10","R - Single Family/Cabin","23  STONERIDGE DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 00780600","R-10","R - Single Family/Cabin","25  STONERIDGE DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 00780700","R-10","R - Single Family/Cabin","27  STONERIDGE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00780800","R-10","R - Single Family/Cabin","29  STONERIDGE DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 00780900","R-10","R - Single Family/Cabin","28  STONERIDGE DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 00781000","R-10","R - Single Family/Cabin","26  STONERIDGE DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 00781100","R-10","R - Single Family/Cabin","24  STONERIDGE DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 00781300","R-10","R - Single Family/Cabin","22  STONERIDGE DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 00781400","R-10","R - Single Family/Cabin","311  STEEPLECHASE DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 00781500","R-10","R - Single Family/Cabin","310  STEEPLECHASE DR","Elverson",1995,"1991 or Later","1991-2000"
"1304 00781600","R-10","R - Single Family/Cabin","308  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00781700","R-10","R - Single Family/Cabin","306  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00781800","R-10","R - Single Family/Cabin","304  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00781900","R-10","R - Single Family/Cabin","302  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00782000","R-10","R - Single Family/Cabin","300  STEEPLECHASE DR","Elverson",1996,"1991 or Later","1991-2000"
"1304 00782100","R-10","R - Single Family/Cabin","212 S PINE ST","Elverson",1996,"1991 or Later","1991-2000"
"1304 00782200","R-10","R - Single Family/Cabin","214 S PINE ST","Elverson",1996,"1991 or Later","1991-2000"
"1304 00782300","R-10","R - Single Family/Cabin","216 S PINE ST","Elverson",1996,"1991 or Later","1991-2000"
"1304 00830000","R-10","R - Single Family/Cabin","2  MURRAY DR","Elverson",1953,"Before 1991","1951-1960"
"1304 00860000","R-10","R - Single Family/Cabin","103 S CHESTNUT ST","Elverson",1914,"Before 1991","1950 or older"
"1304 00870000","R-10","R - Single Family/Cabin","105 S CHESTNUT ST","Elverson",1914,"Before 1991","1950 or older"
"1304 00880000","R-10","R - Single Family/Cabin","107 S CHESTNUT ST","Elverson",1900,"Before 1991","1950 or older"
"1304 00890000","R-10","R - Single Family/Cabin","109 S CHESTNUT ST","Elverson",1900,"Before 1991","1950 or older"
"1304 00900000","R-10","R - Single Family/Cabin","113 S CHESTNUT ST","Elverson",1948,"Before 1991","1950 or older"
"1304 00910000","R-10","R - Single Family/Cabin","115 S CHESTNUT ST","Elverson",1952,"Before 1991","1951-1960"
"1304 00920000","R-10","R - Single Family/Cabin","117 S CHESTNUT ST","Elverson",1951,"Before 1991","1951-1960"
"1304 00960000","R-10","R - Single Family/Cabin","170 E MAIN ST","Elverson",1972,"Before 1991","1971-1980"
"1304 01040000","R-10","R - Single Family/Cabin","312  STEEPLECHASE DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01050000","R-10","R - Single Family/Cabin","313  STEEPLECHASE DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01060000","R-10","R - Single Family/Cabin","315  STEEPLECHASE DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01070000","R-10","R - Single Family/Cabin","402  STUBEN DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01080000","R-10","R - Single Family/Cabin","404  STUBEN DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01090000","R-10","R - Single Family/Cabin","406  STUBEN DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01100000","R-10","R - Single Family/Cabin","408  STUBEN DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01110000","R-10","R - Single Family/Cabin","410  STUBEN DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01120000","R-10","R - Single Family/Cabin","401  STUBEN DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01130000","R-10","R - Single Family/Cabin","403  STUBEN DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01140000","R-10","R - Single Family/Cabin","405  STUBEN DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01150000","R-10","R - Single Family/Cabin","407  STUBEN DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01160000","R-10","R - Single Family/Cabin","409  STUBEN DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01170000","R-10","R - Single Family/Cabin","535  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01180000","R-10","R - Single Family/Cabin","537  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01190000","R-10","R - Single Family/Cabin","539  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01200000","R-10","R - Single Family/Cabin","541  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01210000","R-10","R - Single Family/Cabin","543  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01220000","R-10","R - Single Family/Cabin","545  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01230000","R-10","R - Single Family/Cabin","547  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01240000","R-10","R - Single Family/Cabin","549  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01250000","R-10","R - Single Family/Cabin","550  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01260000","R-10","R - Single Family/Cabin","548  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01270000","R-10","R - Single Family/Cabin","546  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01280000","R-10","R - Single Family/Cabin","544  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01290000","R-10","R - Single Family/Cabin","542  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01300000","R-10","R - Single Family/Cabin","540  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01310000","R-10","R - Single Family/Cabin","538  KENNELWOODS DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01320000","R-10","R - Single Family/Cabin","536  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01330000","R-10","R - Single Family/Cabin","534  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01340000","R-10","R - Single Family/Cabin","532  KENNELWOODS DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01350000","R-10","R - Single Family/Cabin","530  KENNELWOODS DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01370000","R-10","R - Single Family/Cabin","526  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01380000","R-10","R - Single Family/Cabin","524  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01390000","R-10","R - Single Family/Cabin","522  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01400000","R-10","R - Single Family/Cabin","520  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01410000","R-10","R - Single Family/Cabin","518  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01420000","R-10","R - Single Family/Cabin","516  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01430000","R-10","R - Single Family/Cabin","514  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01440000","R-10","R - Single Family/Cabin","512  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01450000","R-10","R - Single Family/Cabin","510  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01460000","R-10","R - Single Family/Cabin","508  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01470000","R-10","R - Single Family/Cabin","506  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01480000","R-10","R - Single Family/Cabin","504  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01490000","R-10","R - Single Family/Cabin","652  HOMESTEAD DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01510000","R-10","R - Single Family/Cabin","527  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01520000","R-10","R - Single Family/Cabin","525  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01530000","R-10","R - Single Family/Cabin","523  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01540000","R-10","R - Single Family/Cabin","521  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01550000","R-10","R - Single Family/Cabin","519  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01560000","R-10","R - Single Family/Cabin","517  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01570000","R-10","R - Single Family/Cabin","515  KENNELWOODS DR","Elverson",1999,"1991 or Later","1991-2000"
"1304 01580000","R-10","R - Single Family/Cabin","513  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01590000","R-10","R - Single Family/Cabin","511  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01600000","R-10","R - Single Family/Cabin","509  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01610000","R-10","R - Single Family/Cabin","507  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01620000","R-10","R - Single Family/Cabin","505  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01630000","R-10","R - Single Family/Cabin","503  KENNELWOODS DR","Elverson",2000,"1991 or Later","1991-2000"
"1304 01640000","R-10","R - Single Family/Cabin","630  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01650000","R-10","R - Single Family/Cabin","628  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01660000","R-10","R - Single Family/Cabin","626  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01670000","R-10","R - Single Family/Cabin","624  HOMESTEAD DR","Elverson",2002,"1991 or Later","2001-2010"
"1304 01680000","R-10","R - Single Family/Cabin","622  HOMESTEAD DR","Elverson",2002,"1991 or Later","2001-2010"
"1304 01690000","R-10","R - Single Family/Cabin","620  HOMESTEAD DR","Elverson",2002,"1991 or Later","2001-2010"
"1304 01700000","R-10","R - Single Family/Cabin","618  HOMESTEAD DR","Elverson",2002,"1991 or Later","2001-2010"
"1304 01710000","R-10","R - Single Family/Cabin","616  HOMESTEAD DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01720000","R-10","R - Single Family/Cabin","614  HOMESTEAD DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01730000","R-10","R - Single Family/Cabin","612  HOMESTEAD DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01740000","R-10","R - Single Family/Cabin","610  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01750000","R-10","R - Single Family/Cabin","608  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01760000","R-10","R - Single Family/Cabin","606  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01770000","R-10","R - Single Family/Cabin","604  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01780000","R-10","R - Single Family/Cabin","602  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01790000","R-10","R - Single Family/Cabin","600  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01800000","R-10","R - Single Family/Cabin","325  STEEPLECHASE DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01810000","R-10","R - Single Family/Cabin","660  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01820000","R-10","R - Single Family/Cabin","658  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01830000","R-10","R - Single Family/Cabin","656  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01840000","R-10","R - Single Family/Cabin","654  HOMESTEAD DR","Elverson",2001,"1991 or Later","2001-2010"
"1304 01850000","R-10","R - Single Family/Cabin","218 S PINE ST","Elverson",2002,"1991 or Later","2001-2010"
"1304 01860000","R-10","R - Single Family/Cabin","220 S PINE ST","Elverson",2000,"1991 or Later","1991-2000"
"1304 01870000","R-10","R - Single Family/Cabin","322  STEEPLECHASE DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01880000","R-10","R - Single Family/Cabin","320  STEEPLECHASE DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01890000","R-10","R - Single Family/Cabin","318  STEEPLECHASE DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01900000","R-10","R - Single Family/Cabin","316  STEEPLECHASE DR","Elverson",1998,"1991 or Later","1991-2000"
"1304 01910000","R-10","R - Single Family/Cabin","314  STEEPLECHASE DR","Elverson",2001,"1991 or Later","2001-2010"
"1305 00070000","R-10","R - Single Family/Cabin","52  STABLE DR","Elverson",1993,"1991 or Later","1991-2000"
"1305 00080000","R-10","R - Single Family/Cabin","50  STABLE DR","Elverson",1994,"1991 or Later","1991-2000"
"1305 00090000","R-10","R - Single Family/Cabin","48  STABLE DR","Elverson",1994,"1991 or Later","1991-2000"
"1305 00100000","R-10","R - Single Family/Cabin","46  STABLE DR","Elverson",1994,"1991 or Later","1991-2000"
"1305 00110000","R-10","R - Single Family/Cabin","44  STABLE DR","Elverson",1992,"1991 or Later","1991-2000"
"1305 00120000","R-10","R - Single Family/Cabin","42  STABLE DR","Elverson",1992,"1991 or Later","1991-2000"
"1305 00130000","R-10","R - Single Family/Cabin","40  STABLE DR","Elverson",1992,"1991 or Later","1991-2000"
"1305 00140000","R-10","R - Single Family/Cabin","30  CHURCHILL DR","Elverson",1993,"1991 or Later","1991-2000"
"1305 00150000","R-10","R - Single Family/Cabin","28  CHURCHILL DR","Elverson",1993,"1991 or Later","1991-2000"
"1305 00160000","R-10","R - Single Family/Cabin","26  CHURCHILL DR","Elverson",1993,"1991 or Later","1991-2000"
"1305 00170000","R-10","R - Single Family/Cabin","47  CHURCHILL DR","Elverson",1995,"1991 or Later","1991-2000"
"1305 00180000","R-10","R - Single Family/Cabin","43  CHURCHILL DR","Elverson",1995,"1991 or Later","1991-2000"
"1305 00190000","R-10","R - Single Family/Cabin","39  CHURCHILL DR","Elverson",1993,"1991 or Later","1991-2000"
"1305 00200000","R-10","R - Single Family/Cabin","35  CHURCHILL DR","Elverson",1995,"1991 or Later","1991-2000"
"1305 00210000","R-10","R - Single Family/Cabin","31  CHURCHILL DR","Elverson",1995,"1991 or Later","1991-2000"
"1305 00220000","R-10","R - Single Family/Cabin","27  CHURCHILL DR","Elverson",1993,"1991 or Later","1991-2000"
"1307 00010100","R-10","R - Single Family/Cabin","243 S PINE ST","Elverson",2001,"1991 or Later","2001-2010"
"1307 00010200","R-10","R - Single Family/Cabin","241 S PINE ST","Elverson",2001,"1991 or Later","2001-2010"
"1307 00010300","R-10","R - Single Family/Cabin","239 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00010400","R-10","R - Single Family/Cabin","237 S PINE ST","Elverson",1999,"1991 or Later","1991-2000"
"1307 00010500","R-10","R - Single Family/Cabin","235 S PINE ST","Elverson",2000,"1991 or Later","1991-2000"
"1307 00010600","R-10","R - Single Family/Cabin","233 S PINE ST","Elverson",2000,"1991 or Later","1991-2000"
"1307 00010700","R-10","R - Single Family/Cabin","231 S PINE ST","Elverson",1999,"1991 or Later","1991-2000"
"1307 00010800","R-10","R - Single Family/Cabin","229 S PINE ST","Elverson",2000,"1991 or Later","1991-2000"
"1307 00010900","R-10","R - Single Family/Cabin","227 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011000","R-10","R - Single Family/Cabin","225 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011100","R-10","R - Single Family/Cabin","223 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011200","R-10","R - Single Family/Cabin","221 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011300","R-10","R - Single Family/Cabin","219 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011400","R-10","R - Single Family/Cabin","217 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011500","R-10","R - Single Family/Cabin","215 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
