"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5401 02210000","R-55","R - Town House (Common Law Condo)","404  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02220000","R-55","R - Town House (Common Law Condo)","501  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02230000","R-55","R - Town House (Common Law Condo)","502  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02240000","R-55","R - Town House (Common Law Condo)","503  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02250000","R-55","R - Town House (Common Law Condo)","504  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02260000","R-55","R - Town House (Common Law Condo)","505  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02270000","R-55","R - Town House (Common Law Condo)","506  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02280000","R-55","R - Town House (Common Law Condo)","601  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02290000","R-55","R - Town House (Common Law Condo)","602  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02300000","R-55","R - Town House (Common Law Condo)","603  WEATHERSTONE DR","Willistown",1981,"Before 1991","1981-1990"
"5401 02310000","R-55","R - Town House (Common Law Condo)","604  WEATHERSTONE DR","Willistown",1981,"Before 1991","1981-1990"
"5401 02320000","R-55","R - Town House (Common Law Condo)","701  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02330000","R-55","R - Town House (Common Law Condo)","702  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02340000","R-55","R - Town House (Common Law Condo)","703  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02350000","R-55","R - Town House (Common Law Condo)","704  WEATHERSTONE DR","Willistown",1981,"Before 1991","1981-1990"
"5401 02360000","R-55","R - Town House (Common Law Condo)","705  WEATHERSTONE DR","Willistown",1981,"Before 1991","1981-1990"
"5401 02370000","R-55","R - Town House (Common Law Condo)","706  WEATHERSTONE DR","Willistown",1981,"Before 1991","1981-1990"
"5401 02380000","R-55","R - Town House (Common Law Condo)","801  WEATHERSTONE DR","Willistown",1981,"Before 1991","1981-1990"
"5401 02390000","R-55","R - Town House (Common Law Condo)","802  WEATHERSTONE DR","Willistown",1981,"Before 1991","1981-1990"
"5401 02400000","R-55","R - Town House (Common Law Condo)","803  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02410000","R-55","R - Town House (Common Law Condo)","901  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02420000","R-55","R - Town House (Common Law Condo)","902  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02430000","R-55","R - Town House (Common Law Condo)","903  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02440000","R-55","R - Town House (Common Law Condo)","904  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02450000","R-55","R - Town House (Common Law Condo)","905  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02460000","R-55","R - Town House (Common Law Condo)","906  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02470000","R-55","R - Town House (Common Law Condo)","1001  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02480000","R-55","R - Town House (Common Law Condo)","1002  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02490000","R-55","R - Town House (Common Law Condo)","1003  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02500000","R-55","R - Town House (Common Law Condo)","1004  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02510000","R-55","R - Town House (Common Law Condo)","1005  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02520000","R-55","R - Town House (Common Law Condo)","1006  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02530000","R-55","R - Town House (Common Law Condo)","1101  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02540000","R-55","R - Town House (Common Law Condo)","1102  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02550000","R-55","R - Town House (Common Law Condo)","1103  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02560000","R-55","R - Town House (Common Law Condo)","1104  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02570000","R-55","R - Town House (Common Law Condo)","1105  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02580000","R-55","R - Town House (Common Law Condo)","1106  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02590000","R-55","R - Town House (Common Law Condo)","1201  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02600000","R-55","R - Town House (Common Law Condo)","1202  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02610000","R-55","R - Town House (Common Law Condo)","1203  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02620000","R-55","R - Town House (Common Law Condo)","1204  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02630000","R-55","R - Town House (Common Law Condo)","1205  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02640000","R-55","R - Town House (Common Law Condo)","1206  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02650000","R-55","R - Town House (Common Law Condo)","1301  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02660000","R-55","R - Town House (Common Law Condo)","1302  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02670000","R-55","R - Town House (Common Law Condo)","1303  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02680000","R-55","R - Town House (Common Law Condo)","1304  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02690000","R-55","R - Town House (Common Law Condo)","1305  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02700000","R-55","R - Town House (Common Law Condo)","1401  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02710000","R-55","R - Town House (Common Law Condo)","1402  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02720000","R-55","R - Town House (Common Law Condo)","1403  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02730000","R-55","R - Town House (Common Law Condo)","1404  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02740000","R-55","R - Town House (Common Law Condo)","1405  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02750000","R-55","R - Town House (Common Law Condo)","1501  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02760000","R-55","R - Town House (Common Law Condo)","1502  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02770000","R-55","R - Town House (Common Law Condo)","1503  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02780000","R-55","R - Town House (Common Law Condo)","1504  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02790000","R-55","R - Town House (Common Law Condo)","1505  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02800000","R-55","R - Town House (Common Law Condo)","1506  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02810000","R-55","R - Town House (Common Law Condo)","1601  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02820000","R-55","R - Town House (Common Law Condo)","1602  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02830000","R-55","R - Town House (Common Law Condo)","1603  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02840000","R-55","R - Town House (Common Law Condo)","1604  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02850000","R-55","R - Town House (Common Law Condo)","1605  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02860000","R-55","R - Town House (Common Law Condo)","1606  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02870000","R-55","R - Town House (Common Law Condo)","1701  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02880000","R-55","R - Town House (Common Law Condo)","1702  WEATHERSTONE DR","Willistown",1979,"Before 1991","1971-1980"
"5401 02890000","R-55","R - Town House (Common Law Condo)","1703  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02900000","R-55","R - Town House (Common Law Condo)","1704  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02910000","R-55","R - Town House (Common Law Condo)","1705  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02920000","R-55","R - Town House (Common Law Condo)","1706  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02930000","R-55","R - Town House (Common Law Condo)","1801  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02940000","R-55","R - Town House (Common Law Condo)","1802  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02950000","R-55","R - Town House (Common Law Condo)","1803  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02960000","R-55","R - Town House (Common Law Condo)","1804  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02970000","R-55","R - Town House (Common Law Condo)","1805  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02980000","R-55","R - Town House (Common Law Condo)","1806  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 02990000","R-55","R - Town House (Common Law Condo)","1901  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03000000","R-55","R - Town House (Common Law Condo)","1902  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03010000","R-55","R - Town House (Common Law Condo)","1903  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03020000","R-55","R - Town House (Common Law Condo)","1904  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03030000","R-55","R - Town House (Common Law Condo)","1905  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03040000","R-55","R - Town House (Common Law Condo)","2001  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03050000","R-55","R - Town House (Common Law Condo)","2002  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03060000","R-55","R - Town House (Common Law Condo)","2003  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03070000","R-55","R - Town House (Common Law Condo)","2004  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03080000","R-55","R - Town House (Common Law Condo)","2005  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03090000","R-55","R - Town House (Common Law Condo)","2101  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03100000","R-55","R - Town House (Common Law Condo)","2102  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03110000","R-55","R - Town House (Common Law Condo)","2103  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03120000","R-55","R - Town House (Common Law Condo)","2104  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03130000","R-55","R - Town House (Common Law Condo)","2105  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401 03140000","R-55","R - Town House (Common Law Condo)","2106  WEATHERSTONE DR","Willistown",1980,"Before 1991","1971-1980"
"5401F00010000","R-10","R - Single Family/Cabin","62  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00020000","R-10","R - Single Family/Cabin","60  JACQUELINE DR","Willistown",2021,"1991 or Later","2011-2022"
"5401F00030000","R-10","R - Single Family/Cabin","58  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00040000","R-10","R - Single Family/Cabin","56  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00050000","R-10","R - Single Family/Cabin","54  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00060000","R-10","R - Single Family/Cabin","52  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00070000","R-10","R - Single Family/Cabin","50  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00080000","R-10","R - Single Family/Cabin","48  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00090000","R-10","R - Single Family/Cabin","46  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00100000","R-10","R - Single Family/Cabin","44  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00110000","R-10","R - Single Family/Cabin","42  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00120000","R-10","R - Single Family/Cabin","40  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00130000","R-10","R - Single Family/Cabin","38  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00140000","R-10","R - Single Family/Cabin","36  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00150000","R-10","R - Single Family/Cabin","34  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00160000","R-10","R - Single Family/Cabin","32  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00170000","R-10","R - Single Family/Cabin","30  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00180000","R-10","R - Single Family/Cabin","28  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00190000","R-10","R - Single Family/Cabin","26  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00200000","R-10","R - Single Family/Cabin","24  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00210000","R-10","R - Single Family/Cabin","22  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00220000","R-10","R - Single Family/Cabin","20  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00230000","R-10","R - Single Family/Cabin","18  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00240000","R-10","R - Single Family/Cabin","16  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00250000","R-10","R - Single Family/Cabin","14  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00260000","R-10","R - Single Family/Cabin","5  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00270000","R-10","R - Single Family/Cabin","7  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00280000","R-10","R - Single Family/Cabin","9  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00290000","R-10","R - Single Family/Cabin","11  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00300000","R-10","R - Single Family/Cabin","13  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00310000","R-10","R - Single Family/Cabin","15  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00320000","R-10","R - Single Family/Cabin","17  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00330000","R-10","R - Single Family/Cabin","19  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401F00340000","R-10","R - Single Family/Cabin","21  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00350000","R-10","R - Single Family/Cabin","23  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00360000","R-10","R - Single Family/Cabin","25  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00370000","R-10","R - Single Family/Cabin","27  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00380000","R-10","R - Single Family/Cabin","29  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00390000","R-10","R - Single Family/Cabin","31  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00400000","R-10","R - Single Family/Cabin","33  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00410000","R-10","R - Single Family/Cabin","35  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00420000","R-10","R - Single Family/Cabin","37  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00430000","R-10","R - Single Family/Cabin","39  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00440000","R-10","R - Single Family/Cabin","41  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00450000","R-10","R - Single Family/Cabin","43  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00460000","R-10","R - Single Family/Cabin","45  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00470000","R-10","R - Single Family/Cabin","47  JACQUELINE DR","Willistown",1961,"Before 1991","1961-1970"
"5401F00480000","R-10","R - Single Family/Cabin","31 N CEDAR HOLLOW RD","Willistown",1960,"Before 1991","1951-1960"
"5401K00010000","R-10","R - Single Family/Cabin","29 N CEDAR HOLLOW RD","Willistown",1958,"Before 1991","1951-1960"
"5401K00010100","R-10","R - Single Family/Cabin","15 N CEDAR HOLLOW RD","Willistown",1959,"Before 1991","1951-1960"
"5401K00010200","R-10","R - Single Family/Cabin","13 N CEDAR HOLLOW RD","Willistown",1959,"Before 1991","1951-1960"
"5401K00010300","R-10","R - Single Family/Cabin","11 N CEDAR HOLLOW RD","Willistown",1958,"Before 1991","1951-1960"
"5401K00010400","R-10","R - Single Family/Cabin","9 N CEDAR HOLLOW RD","Willistown",1958,"Before 1991","1951-1960"
"5401K00010500","R-10","R - Single Family/Cabin","7 N CEDAR HOLLOW RD","Willistown",1958,"Before 1991","1951-1960"
"5401K000110A0","R-10","R - Single Family/Cabin","17 N CEDAR HOLLOW RD","Willistown",1959,"Before 1991","1951-1960"
"5401K00011100","R-10","R - Single Family/Cabin","19 N CEDAR HOLLOW RD","Willistown",1959,"Before 1991","1951-1960"
"5401K00011200","R-10","R - Single Family/Cabin","21 N CEDAR HOLLOW RD","Willistown",1959,"Before 1991","1951-1960"
"5401K00011300","R-10","R - Single Family/Cabin","23 N CEDAR HOLLOW RD","Willistown",1959,"Before 1991","1951-1960"
"5401K00011400","R-10","R - Single Family/Cabin","25 N CEDAR HOLLOW RD","Willistown",1959,"Before 1991","1951-1960"
"5401K00011500","R-10","R - Single Family/Cabin","27 N CEDAR HOLLOW RD","Willistown",1959,"Before 1991","1951-1960"
"5401K00020000","R-10","R - Single Family/Cabin","66  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00020100","R-10","R - Single Family/Cabin","64  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00020200","R-10","R - Single Family/Cabin","8 N CEDAR HOLLOW RD","Willistown",1993,"1991 or Later","1991-2000"
"5401K00040000","R-10","R - Single Family/Cabin","60  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00050000","R-10","R - Single Family/Cabin","58  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00060000","R-10","R - Single Family/Cabin","56  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00070000","R-10","R - Single Family/Cabin","54  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00080000","R-10","R - Single Family/Cabin","52  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00090000","R-10","R - Single Family/Cabin","50  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00100000","R-10","R - Single Family/Cabin","48  SUNSET DR","Willistown",1951,"Before 1991","1951-1960"
"5401K00100100","R-10","R - Single Family/Cabin","6  JACQUELINE DR","Willistown",1979,"Before 1991","1971-1980"
"5401K001001A0","R-10","R - Single Family/Cabin","2  JACQUELINE DR","Willistown",1979,"Before 1991","1971-1980"
"5401K001001B0","R-10","R - Single Family/Cabin","4  JACQUELINE DR","Willistown",1979,"Before 1991","1971-1980"
"5401K00100400","R-10","R - Single Family/Cabin","8  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401K00100500","R-10","R - Single Family/Cabin","10  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401K00100600","R-10","R - Single Family/Cabin","12  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401K00100700","R-10","R - Single Family/Cabin","3  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401K00100800","R-10","R - Single Family/Cabin","1  JACQUELINE DR","Willistown",1960,"Before 1991","1951-1960"
"5401K00110000","R-10","R - Single Family/Cabin","46  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00120000","R-10","R - Single Family/Cabin","44  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
"5401K00130000","R-10","R - Single Family/Cabin","42  SUNSET DR","Willistown",1956,"Before 1991","1951-1960"
