"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6702 00040100","R-10","R - Single Family/Cabin","914  OAKBOURNE RD","Westtown",1963,"Before 1991","1961-1970"
"6702 000402A0","R-10","R - Single Family/Cabin","934  OAKBOURNE RD","Westtown",1969,"Before 1991","1961-1970"
"6702 000402B0","R-10","R - Single Family/Cabin","932  OAKBOURNE RD","Westtown",1963,"Before 1991","1961-1970"
"6702 000402C0","R-10","R - Single Family/Cabin","1002  SHILOH RD","Westtown",1969,"Before 1991","1961-1970"
"6702 000402D0","R-10","R - Single Family/Cabin","931  HUNT DR","Westtown",1969,"Before 1991","1961-1970"
"6702 000402E0","R-10","R - Single Family/Cabin","930  HUNT DR","Westtown",1969,"Before 1991","1961-1970"
"6702 000402F0","R-10","R - Single Family/Cabin","928  HUNT DR","Westtown",1969,"Before 1991","1961-1970"
"6702 000402G0","R-10","R - Single Family/Cabin","926  HUNT DR","Westtown",1969,"Before 1991","1961-1970"
"6702 000402H0","R-10","R - Single Family/Cabin","922  HUNT DR","Westtown",2019,"1991 or Later","2011-2022"
"6702 000402J0","R-10","R - Single Family/Cabin","921  HUNT DR","Westtown",1970,"Before 1991","1961-1970"
"6702 000402L0","R-10","R - Single Family/Cabin","925  HUNT DR","Westtown",2018,"1991 or Later","2011-2022"
"6702 000402M0","R-10","R - Single Family/Cabin","927  HUNT DR","Westtown",1969,"Before 1991","1961-1970"
"6702 000402N0","R-10","R - Single Family/Cabin","929  HUNT DR","Westtown",1969,"Before 1991","1961-1970"
"6702 000402P0","R-10","R - Single Family/Cabin","916  OAKBOURNE RD","Westtown",1972,"Before 1991","1971-1980"
"6702 00040300","R-10","R - Single Family/Cabin","930  OAKBOURNE RD","Westtown",1820,"Before 1991","1950 or older"
"6702 00040400","R-10","R - Single Family/Cabin","924  OAKBOURNE RD","Westtown",2005,"1991 or Later","2001-2010"
"6702 00050000","R-10","R - Single Family/Cabin","1015  SHILOH RD","Westtown",2010,"1991 or Later","2001-2010"
"6702 00050100","R-10","R - Single Family/Cabin","1017  SHILOH RD","Westtown",2013,"1991 or Later","2011-2022"
"6702 00070000","R-10","R - Single Family/Cabin","1009  SHILOH RD","Westtown",1950,"Before 1991","1950 or older"
"6702 00080000","R-10","R - Single Family/Cabin","1011  SHILOH RD","Westtown",1952,"Before 1991","1951-1960"
"6702 00090000","R-10","R - Single Family/Cabin","927  SHILOH RD","Westtown",1926,"Before 1991","1950 or older"
"6702 00100000","R-10","R - Single Family/Cabin","923  SHILOH RD","Westtown",1953,"Before 1991","1951-1960"
"6702 00100100","R-10","R - Single Family/Cabin","921  SHILOH RD","Westtown",1975,"Before 1991","1971-1980"
"6702 00110100","R-10","R - Single Family/Cabin","915  SHILOH RD","Westtown",1900,"Before 1991","1950 or older"
"6702 00130000","R-10","R - Single Family/Cabin","911  SHILO RD","Westtown",1850,"Before 1991","1950 or older"
"6702 00130000","R-10","R - Single Family/Cabin","911  SHILO RD","Westtown",1890,"Before 1991","1950 or older"
"6702 00140000","R-10","R - Single Family/Cabin","907  SHILOH RD","Westtown",1850,"Before 1991","1950 or older"
"6702 00160000","R-10","R - Single Family/Cabin","1008  LITTLE SHILOH RD","Westtown",1925,"Before 1991","1950 or older"
"6702 00170000","R-10","R - Single Family/Cabin","1020  LITTLE SHILOH RD","Westtown",1870,"Before 1991","1950 or older"
"6702 00170100","R-10","R - Single Family/Cabin","1012  LITTLE SHILOH RD","Westtown",1977,"Before 1991","1971-1980"
"6702 00180000","R-10","R - Single Family/Cabin","1030  LITTLE SHILOH RD","Westtown",1937,"Before 1991","1950 or older"
"6702 00200100","R-10","R - Single Family/Cabin","1024  LITTLE SHILOH RD","Westtown",1973,"Before 1991","1971-1980"
"6702 00200200","R-10","R - Single Family/Cabin","1026  LITTLE SHILOH RD","Westtown",1972,"Before 1991","1971-1980"
"6702 002005A0","R-10","R - Single Family/Cabin","1116  CHATEAU DR","Westtown",2018,"1991 or Later","2011-2022"
"6702 002006A0","R-10","R - Single Family/Cabin","1120  CHATEAU DR","Westtown",2002,"1991 or Later","2001-2010"
"6702 002008A0","R-10","R - Single Family/Cabin","1028  LITTLE SHILOH RD","Westtown",1718,"Before 1991","1950 or older"
"6702 00270200","R-10","R - Single Family/Cabin","509  WALNUT HILL RD","Westtown",1963,"Before 1991","1961-1970"
"6702 00270400","R-10","R - Single Family/Cabin","1401  CARROLL BROWN WAY","Westtown",1961,"Before 1991","1961-1970"
"6702 00270500","R-10","R - Single Family/Cabin","1403  CARROLL BROWN WAY","Westtown",1958,"Before 1991","1951-1960"
"6702 00270600","R-10","R - Single Family/Cabin","1405  CARROLL BROWN WAY","Westtown",1958,"Before 1991","1951-1960"
"6702 00270700","R-10","R - Single Family/Cabin","1402  FOX PL","Westtown",1957,"Before 1991","1951-1960"
"6702 00270800","R-10","R - Single Family/Cabin","1404  FOX PL","Westtown",1962,"Before 1991","1961-1970"
"6702 00270900","R-10","R - Single Family/Cabin","1406  FOX PL","Westtown",1960,"Before 1991","1951-1960"
"6702 00271000","R-10","R - Single Family/Cabin","1407  FOX PL","Westtown",1963,"Before 1991","1961-1970"
"6702 00271200","R-10","R - Single Family/Cabin","1403  FOX PL","Westtown",1960,"Before 1991","1951-1960"
"6702 00271300","R-10","R - Single Family/Cabin","1409  CARROLL BROWN WAY","Westtown",1967,"Before 1991","1961-1970"
"6702 00271400","R-10","R - Single Family/Cabin","1411  CARROLL BROWN WAY","Westtown",1961,"Before 1991","1961-1970"
"6702 002714A0","R-10","R - Single Family/Cabin","1413  CARROLL BROWN WAY","Westtown",1985,"Before 1991","1981-1990"
"6702 00271600","R-10","R - Single Family/Cabin","1415  CARROLL BROWN WAY","Westtown",1962,"Before 1991","1961-1970"
"6702 00271700","R-10","R - Single Family/Cabin","1417  CARROLL BROWN WAY","Westtown",1962,"Before 1991","1961-1970"
"6702 00271800","R-10","R - Single Family/Cabin","1419  CARROLL BROWN WAY","Westtown",1964,"Before 1991","1961-1970"
"6702 00271900","R-10","R - Single Family/Cabin","1420  CARROLL BROWN WAY","Westtown",1959,"Before 1991","1951-1960"
"6702 00272000","R-10","R - Single Family/Cabin","1421  CARROLL BROWN WAY","Westtown",1960,"Before 1991","1951-1960"
"6702 00272100","R-10","R - Single Family/Cabin","1401  CARTER PL","Westtown",1960,"Before 1991","1951-1960"
"6702 00272200","R-10","R - Single Family/Cabin","1403  CARTER PL","Westtown",1962,"Before 1991","1961-1970"
"6702 00272300","R-10","R - Single Family/Cabin","1405  CARTER PL","Westtown",1960,"Before 1991","1951-1960"
"6702 00272400","R-10","R - Single Family/Cabin","1407  CARTER PL","Westtown",1960,"Before 1991","1951-1960"
"6702 00272500","R-10","R - Single Family/Cabin","1409  CARTER PL","Westtown",1960,"Before 1991","1951-1960"
"6702 00272600","R-10","R - Single Family/Cabin","1410  CARTER PL","Westtown",1959,"Before 1991","1951-1960"
"6702 00272700","R-10","R - Single Family/Cabin","1408  CARTER PL","Westtown",1959,"Before 1991","1951-1960"
"6702 00272800","R-10","R - Single Family/Cabin","1406  CARTER PL","Westtown",1960,"Before 1991","1951-1960"
"6702 00272900","R-10","R - Single Family/Cabin","1423  CARROLL BROWN WAY","Westtown",1959,"Before 1991","1951-1960"
"6702 00273000","R-10","R - Single Family/Cabin","1425  CARROLL BROWN WAY","Westtown",1959,"Before 1991","1951-1960"
"6702 00273200","R-10","R - Single Family/Cabin","1429  CARROLL BROWN WAY","Westtown",1964,"Before 1991","1961-1970"
"6702 00273300","R-10","R - Single Family/Cabin","1431  CARROLL BROWN WAY","Westtown",1964,"Before 1991","1961-1970"
"6702 00273400","R-10","R - Single Family/Cabin","1433  CARROLL BROWN WAY","Westtown",1965,"Before 1991","1961-1970"
"6702 00273600","R-10","R - Single Family/Cabin","1432  CARROLL BROWN WAY","Westtown",1959,"Before 1991","1951-1960"
"6702 002736A0","R-10","R - Single Family/Cabin","1430  CARROLL BROWN WAY","Westtown",1976,"Before 1991","1971-1980"
"6702 002736B0","R-10","R - Single Family/Cabin","1434  CARROLL BROWN WAY","Westtown",1977,"Before 1991","1971-1980"
"6702 00273800","R-10","R - Single Family/Cabin","1418  CARROLL BROWN WAY","Westtown",1959,"Before 1991","1951-1960"
"6702 00273900","R-10","R - Single Family/Cabin","1416  CARROLL BROWN WAY","Westtown",1959,"Before 1991","1951-1960"
"6702 00274000","R-10","R - Single Family/Cabin","1414  CARROLL BROWN WAY","Westtown",1960,"Before 1991","1951-1960"
"6702 002740A0","R-10","R - Single Family/Cabin","1412  CARROLL BROWN WAY","Westtown",1976,"Before 1991","1971-1980"
"6702 00274200","R-10","R - Single Family/Cabin","1410  CARROLL BROWN WAY","Westtown",1964,"Before 1991","1961-1970"
"6702 00274300","R-10","R - Single Family/Cabin","1408  CARROLL BROWN WAY","Westtown",1962,"Before 1991","1961-1970"
"6702 00274400","R-10","R - Single Family/Cabin","1406  CARROLL BROWN WAY","Westtown",1958,"Before 1991","1951-1960"
"6702 00274500","R-10","R - Single Family/Cabin","1404  CARROLL BROWN WAY","Westtown",1961,"Before 1991","1961-1970"
"6702 00274600","R-10","R - Single Family/Cabin","1402  CARROLL BROWN WAY","Westtown",1963,"Before 1991","1961-1970"
"6702 00274700","R-10","R - Single Family/Cabin","1400  CARROLL BROWN WAY","Westtown",1967,"Before 1991","1961-1970"
"6702 00280000","R-10","R - Single Family/Cabin","1403  JOHNNYS WAY","Westtown",1933,"Before 1991","1950 or older"
"6702 00290000","R-10","R - Single Family/Cabin","1401  EVIE LN","Westtown",1955,"Before 1991","1951-1960"
"6702 00300000","R-20","R - Two Family","1407  EVIE LN","Westtown",1939,"Before 1991","1950 or older"
"6702 00300100","R-10","R - Single Family/Cabin","1409  EVIE LN","Westtown",2023,"1991 or Later","2011-2022"
"6702 00310000","R-10","R - Single Family/Cabin","1411  EVIE LN","Westtown",1947,"Before 1991","1950 or older"
"6702 00320000","R-10","R - Single Family/Cabin","1421  EVIE LN","Westtown",1933,"Before 1991","1950 or older"
"6702 00320200","R-10","R - Single Family/Cabin","1423  EVIE LN","Westtown",1998,"1991 or Later","1991-2000"
"6702 00320300","R-10","R - Single Family/Cabin","1425  JOHNNYS WAY","Westtown",1998,"1991 or Later","1991-2000"
"6702 00320400","R-10","R - Single Family/Cabin","1419  EVIE LN","Westtown",1998,"1991 or Later","1991-2000"
"6702 00320500","R-10","R - Single Family/Cabin","1417  EVIE LN","Westtown",1998,"1991 or Later","1991-2000"
"6702 00320600","R-10","R - Single Family/Cabin","1415  EVIE LN","Westtown",1998,"1991 or Later","1991-2000"
"6702 00340000","R-10","R - Single Family/Cabin","1424  CARROLL BROWN WAY","Westtown",1976,"Before 1991","1971-1980"
"6702 00340100","R-10","R - Single Family/Cabin","1428  CARROLL BROWN WAY","Westtown",1973,"Before 1991","1971-1980"
"6702 00340200","R-10","R - Single Family/Cabin","1426  CARROLL BROWN WAY","Westtown",1957,"Before 1991","1951-1960"
"6702 00350000","R-10","R - Single Family/Cabin","1443  JOHNNYS WAY","Westtown",2017,"1991 or Later","2011-2022"
"6702 00360000","R-10","R - Single Family/Cabin","1439  JOHNNYS WAY","Westtown",1957,"Before 1991","1951-1960"
"6702 00370000","R-10","R - Single Family/Cabin","1441  JOHNNYS WAY","Westtown",1956,"Before 1991","1951-1960"
"6702 00380000","R-10","R - Single Family/Cabin","1449  JOHNNYS WAY","Westtown",1936,"Before 1991","1950 or older"
"6702 00390100","R-10","R - Single Family/Cabin","1445  JOHNNYS WAY","Westtown",1945,"Before 1991","1950 or older"
"6702 00400100","R-10","R - Single Family/Cabin","1503  JOHNNYS WAY","Westtown",1967,"Before 1991","1961-1970"
"6702 004001A0","R-10","R - Single Family/Cabin","1501  JOHNNYS WAY","Westtown",1967,"Before 1991","1961-1970"
"6702 00400200","R-10","R - Single Family/Cabin","1412  CARTER PL","Westtown",1962,"Before 1991","1961-1970"
"6702 00410000","R-10","R - Single Family/Cabin","1531  JOHNNYS WAY","Westtown",1938,"Before 1991","1950 or older"
"6702 00420000","R-10","R - Single Family/Cabin","590 S CHESTER RD","Westtown",1880,"Before 1991","1950 or older"
"6702 00420100","R-10","R - Single Family/Cabin","1551  JOHNNYS WAY","Westtown",1937,"Before 1991","1950 or older"
"6702 00420600","R-10","R - Single Family/Cabin","580 S CHESTER RD","Westtown",2009,"1991 or Later","2001-2010"
"6702 00420700","R-10","R - Single Family/Cabin","584 S CHESTER RD","Westtown",2011,"1991 or Later","2011-2022"
"6702 00430000","R-10","R - Single Family/Cabin","8  CAVANAUGH CRT","Westtown",1900,"Before 1991","1950 or older"
"6702 00440100","R-10","R - Single Family/Cabin","1502  MANLEY RD","Westtown",1989,"Before 1991","1981-1990"
"6702 00440200","R-10","R - Single Family/Cabin","1504  MANLEY RD","Westtown",1990,"Before 1991","1981-1990"
"6702 00440300","R-10","R - Single Family/Cabin","1506  MANLEY RD","Westtown",1981,"Before 1991","1981-1990"
"6702 00440600","R-10","R - Single Family/Cabin","1514  MANLEY RD","Westtown",1990,"Before 1991","1981-1990"
