"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5202 00094700","R-10","R - Single Family/Cabin","285  MACKENZIE DR","West Goshen",1989,"Before 1991","1981-1990"
"5202 00094800","R-10","R - Single Family/Cabin","1110  COTSWOLD LN","West Goshen",1989,"Before 1991","1981-1990"
"5202 00094900","R-10","R - Single Family/Cabin","1112  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00095000","R-10","R - Single Family/Cabin","277  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00095100","R-10","R - Single Family/Cabin","284  MACKENZIE DR","West Goshen",1988,"Before 1991","1981-1990"
"5202 00095200","R-10","R - Single Family/Cabin","286  MACKENZIE DR","West Goshen",1989,"Before 1991","1981-1990"
"5202 00095300","R-10","R - Single Family/Cabin","288  MACKENZIE DR","West Goshen",1988,"Before 1991","1981-1990"
"5202 00095400","R-10","R - Single Family/Cabin","290  MACKENZIE DR","West Goshen",1988,"Before 1991","1981-1990"
"5202 00095500","R-10","R - Single Family/Cabin","292  MACKENZIE DR","West Goshen",1987,"Before 1991","1981-1990"
"5202 00095600","R-10","R - Single Family/Cabin","294  MACKENZIE DR","West Goshen",1987,"Before 1991","1981-1990"
"5202 00095700","R-10","R - Single Family/Cabin","1137  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00095800","R-10","R - Single Family/Cabin","1139  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00095900","R-10","R - Single Family/Cabin","1141  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00096000","R-10","R - Single Family/Cabin","1143  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00096100","R-10","R - Single Family/Cabin","1145  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00096200","R-10","R - Single Family/Cabin","297  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00096300","R-10","R - Single Family/Cabin","295  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00096400","R-10","R - Single Family/Cabin","293  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00096500","R-10","R - Single Family/Cabin","291  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00096600","R-10","R - Single Family/Cabin","289  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00096700","R-10","R - Single Family/Cabin","287  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00096800","R-10","R - Single Family/Cabin","285  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00096900","R-10","R - Single Family/Cabin","283  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00097000","R-10","R - Single Family/Cabin","281  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00097100","R-10","R - Single Family/Cabin","279  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00097200","R-10","R - Single Family/Cabin","1111  COTSWOLD LN","West Goshen",1989,"Before 1991","1981-1990"
"5202 00097300","R-10","R - Single Family/Cabin","1113  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00097400","R-10","R - Single Family/Cabin","1115  COTSWOLD LN","West Goshen",1989,"Before 1991","1981-1990"
"5202 00097500","R-10","R - Single Family/Cabin","1117  COTSWOLD LN","West Goshen",1989,"Before 1991","1981-1990"
"5202 00097600","R-10","R - Single Family/Cabin","1119  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00097700","R-10","R - Single Family/Cabin","1121  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00097800","R-10","R - Single Family/Cabin","274  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00097900","R-10","R - Single Family/Cabin","196  LOCKSLEY RD","West Goshen",1987,"Before 1991","1981-1990"
"5202 00098000","R-10","R - Single Family/Cabin","276  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00098100","R-10","R - Single Family/Cabin","278  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00098200","R-10","R - Single Family/Cabin","280  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00098300","R-10","R - Single Family/Cabin","282  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00098400","R-10","R - Single Family/Cabin","284  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00098500","R-10","R - Single Family/Cabin","286  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00098600","R-10","R - Single Family/Cabin","288  COTSWOLD LN","West Goshen",1988,"Before 1991","1981-1990"
"5202 00098700","R-10","R - Single Family/Cabin","290  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00098800","R-10","R - Single Family/Cabin","292  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 00098900","R-10","R - Single Family/Cabin","294  COTSWOLD LN","West Goshen",1987,"Before 1991","1981-1990"
"5202 000989A0","R-10","R - Single Family/Cabin","296  COTSWOLD LN","West Goshen",2002,"1991 or Later","2001-2010"
"5202 00100000","R-10","R - Single Family/Cabin","1232  POTTSTOWN PK","West Goshen",1979,"Before 1991","1971-1980"
"5202 00100200","R-10","R - Single Family/Cabin","1310  BURKE RD","West Goshen",1982,"Before 1991","1981-1990"
