"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"3403H00280000","R-10","R - Single Family/Cabin","1302  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00290000","R-10","R - Single Family/Cabin","1304  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00300000","R-10","R - Single Family/Cabin","1306  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00310000","R-10","R - Single Family/Cabin","1308  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00320000","R-10","R - Single Family/Cabin","1310  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00330000","R-10","R - Single Family/Cabin","1317  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00340000","R-10","R - Single Family/Cabin","1315  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00350000","R-10","R - Single Family/Cabin","1311  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00360000","R-10","R - Single Family/Cabin","1309  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00370000","R-10","R - Single Family/Cabin","1307  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00380000","R-10","R - Single Family/Cabin","1305  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00390000","R-10","R - Single Family/Cabin","1303  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00400000","R-10","R - Single Family/Cabin","1301  HARNESS LN","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H00410000","R-10","R - Single Family/Cabin","1400  SADDLE LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00420000","R-10","R - Single Family/Cabin","1402  SADDLE LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00430000","R-10","R - Single Family/Cabin","1404  SADDLE LN","West Pikeland",1998,"1991 or Later","1991-2000"
"3403H00440000","R-10","R - Single Family/Cabin","1406  SADDLE LN","West Pikeland",1997,"1991 or Later","1991-2000"
"3403H00450000","R-10","R - Single Family/Cabin","1408  SADDLE LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00460000","R-10","R - Single Family/Cabin","1410  SADDLE LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00470000","R-10","R - Single Family/Cabin","1419  SADDLE LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00480000","R-10","R - Single Family/Cabin","1417  SADDLE LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00490000","R-10","R - Single Family/Cabin","1415  SADDLE LN","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00500000","R-10","R - Single Family/Cabin","1413  SADDLE LN","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00530000","R-10","R - Single Family/Cabin","1407  SADDLE LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00550000","R-10","R - Single Family/Cabin","1403  SADDLE LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00560000","R-10","R - Single Family/Cabin","1401  SADDLE LN","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00570000","R-10","R - Single Family/Cabin","1234  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00580000","R-10","R - Single Family/Cabin","1232  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00590000","R-10","R - Single Family/Cabin","1230  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00600000","R-10","R - Single Family/Cabin","1228  HUNTSMAN WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00610000","R-10","R - Single Family/Cabin","1226  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00620000","R-10","R - Single Family/Cabin","1224  HUNTSMAN LN","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00630000","R-10","R - Single Family/Cabin","1218  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00640000","R-10","R - Single Family/Cabin","1216  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00650000","R-10","R - Single Family/Cabin","1214  HUNTSMAN LN","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00660000","R-10","R - Single Family/Cabin","1212  HUNTSMAN LN","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00670000","R-10","R - Single Family/Cabin","1210  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00680000","R-10","R - Single Family/Cabin","1208  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00690000","R-10","R - Single Family/Cabin","1202  HUNTSMAN LN","West Pikeland",1993,"1991 or Later","1991-2000"
"3403H00700000","R-10","R - Single Family/Cabin","1200  HUNTSMAN LN","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00710000","R-10","R - Single Family/Cabin","101  CRIMSON PL","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00720000","R-10","R - Single Family/Cabin","103  CRIMSON PL","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00730000","R-10","R - Single Family/Cabin","105  CRIMSON PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00740000","R-10","R - Single Family/Cabin","107  CRIMSON PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00750000","R-10","R - Single Family/Cabin","109  CRIMSON PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00760000","R-10","R - Single Family/Cabin","114  CRIMSON PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00770000","R-10","R - Single Family/Cabin","112  CRIMSON PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00780000","R-10","R - Single Family/Cabin","110  CRIMSON PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00790000","R-10","R - Single Family/Cabin","108  CRIMSON PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00800000","R-10","R - Single Family/Cabin","106  CRIMSON PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00810000","R-10","R - Single Family/Cabin","104  CRIMSON PL","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00820000","R-10","R - Single Family/Cabin","102  CRIMSON PL","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00830000","R-10","R - Single Family/Cabin","100  CRIMSON PL","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00840000","R-10","R - Single Family/Cabin","1501  QUAKER WAY","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00850000","R-10","R - Single Family/Cabin","1503  QUAKER WAY","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00860000","R-10","R - Single Family/Cabin","1505  QUAKER WAY","West Pikeland",1990,"Before 1991","1981-1990"
"3403H00870000","R-10","R - Single Family/Cabin","1507  QUAKER WAY","West Pikeland",1990,"Before 1991","1981-1990"
"3403H00880000","R-10","R - Single Family/Cabin","1509  QUAKER WAY","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00890000","R-10","R - Single Family/Cabin","1511  QUAKER WAY","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00900000","R-10","R - Single Family/Cabin","1508  QUAKER WAY","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00910000","R-10","R - Single Family/Cabin","1506  QUAKER WAY","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00920000","R-10","R - Single Family/Cabin","1504  QUAKER WAY","West Pikeland",1990,"Before 1991","1981-1990"
"3403H00930000","R-10","R - Single Family/Cabin","1502  QUAKER WAY","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00940000","R-10","R - Single Family/Cabin","1500  QUAKER WAY","West Pikeland",1989,"Before 1991","1981-1990"
"3403H00950000","R-10","R - Single Family/Cabin","1101  DUNCAN WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00960000","R-10","R - Single Family/Cabin","1103  DUNCAN WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H00970000","R-10","R - Single Family/Cabin","1105  DUNCAN WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H00980000","R-10","R - Single Family/Cabin","1107  DUNCAN WAY","West Pikeland",1990,"Before 1991","1981-1990"
"3403H00990000","R-10","R - Single Family/Cabin","1108  DUNCAN WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01000000","R-10","R - Single Family/Cabin","1106  DUNCAN WAY","West Pikeland",1990,"Before 1991","1981-1990"
"3403H01010000","R-10","R - Single Family/Cabin","1104  DUNCAN WAY","West Pikeland",1990,"Before 1991","1981-1990"
"3403H01020000","R-10","R - Single Family/Cabin","1102  DUNCAN WAY","West Pikeland",1990,"Before 1991","1981-1990"
"3403H01030000","R-10","R - Single Family/Cabin","1100  DUNCAN WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01040000","R-10","R - Single Family/Cabin","1001  COUNTRY WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01050000","R-10","R - Single Family/Cabin","1003  COUNTRY WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01060000","R-10","R - Single Family/Cabin","1005  COUNTRY WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01070000","R-10","R - Single Family/Cabin","1007  COUNTRY WAY","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H01080000","R-10","R - Single Family/Cabin","1009  COUNTRY WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01090000","R-10","R - Single Family/Cabin","1011  COUNTRY WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01100000","R-10","R - Single Family/Cabin","1012  COUNTRY WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01110000","R-10","R - Single Family/Cabin","1010  COUNTRY WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01120000","R-10","R - Single Family/Cabin","1008  COUNTRY WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01130000","R-10","R - Single Family/Cabin","1006  COUNTRY WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01140000","R-10","R - Single Family/Cabin","1004  COUNTRY WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01150000","R-10","R - Single Family/Cabin","1002  COUNTRY WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01160000","R-10","R - Single Family/Cabin","1000  COUNTRY WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01170000","R-10","R - Single Family/Cabin","801  QUAIL WAY","West Pikeland",1993,"1991 or Later","1991-2000"
"3403H01180000","R-10","R - Single Family/Cabin","803  QUAIL WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01190000","R-10","R - Single Family/Cabin","805  QUAIL WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01200000","R-10","R - Single Family/Cabin","807  QUAIL WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01210000","R-10","R - Single Family/Cabin","809  QUAIL WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01220000","R-10","R - Single Family/Cabin","811  QUAIL WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01230000","R-10","R - Single Family/Cabin","808  QUAIL WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01240000","R-10","R - Single Family/Cabin","806  QUAIL WAY","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01250000","R-10","R - Single Family/Cabin","804  QUAIL WAY","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01260000","R-10","R - Single Family/Cabin","802  QUAIL WAY","West Pikeland",1994,"1991 or Later","1991-2000"
"3403H01270000","R-10","R - Single Family/Cabin","800  QUAIL WAY","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01280000","R-10","R - Single Family/Cabin","201  BAILEY PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01290000","R-10","R - Single Family/Cabin","203  BAILEY PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01300000","R-10","R - Single Family/Cabin","205  BAILEY PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01310000","R-10","R - Single Family/Cabin","207  BAILEY PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01320000","R-10","R - Single Family/Cabin","206  BAILEY PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01330000","R-10","R - Single Family/Cabin","204  BAILEY PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01340000","R-10","R - Single Family/Cabin","202  BAILEY PL","West Pikeland",1996,"1991 or Later","1991-2000"
"3403H01350000","R-10","R - Single Family/Cabin","200  BAILEY PL","West Pikeland",1995,"1991 or Later","1991-2000"
"3403H01360000","R-10","R - Single Family/Cabin","700  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01370000","R-10","R - Single Family/Cabin","701  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01380000","R-10","R - Single Family/Cabin","702  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01390000","R-10","R - Single Family/Cabin","703  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01400000","R-10","R - Single Family/Cabin","704  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01410000","R-10","R - Single Family/Cabin","705  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01420000","R-10","R - Single Family/Cabin","706  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01430000","R-10","R - Single Family/Cabin","707  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01440000","R-10","R - Single Family/Cabin","708  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01450000","R-10","R - Single Family/Cabin","709  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01460000","R-10","R - Single Family/Cabin","710  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01470000","R-10","R - Single Family/Cabin","711  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01480000","R-10","R - Single Family/Cabin","712  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01490000","R-10","R - Single Family/Cabin","713  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01500000","R-10","R - Single Family/Cabin","714  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01510000","R-10","R - Single Family/Cabin","715  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01520000","R-10","R - Single Family/Cabin","716  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01530000","R-10","R - Single Family/Cabin","717  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01540000","R-10","R - Single Family/Cabin","718  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01550000","R-10","R - Single Family/Cabin","719  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01560000","R-10","R - Single Family/Cabin","720  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01570000","R-10","R - Single Family/Cabin","721  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01580000","R-10","R - Single Family/Cabin","722  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01590000","R-10","R - Single Family/Cabin","723  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01600000","R-10","R - Single Family/Cabin","724  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01610000","R-10","R - Single Family/Cabin","725  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01620000","R-10","R - Single Family/Cabin","726  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01630000","R-10","R - Single Family/Cabin","727  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01640000","R-10","R - Single Family/Cabin","728  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01650000","R-10","R - Single Family/Cabin","729  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01660000","R-10","R - Single Family/Cabin","730  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01670000","R-10","R - Single Family/Cabin","731  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01680000","R-10","R - Single Family/Cabin","732  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01690000","R-10","R - Single Family/Cabin","733  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01700000","R-10","R - Single Family/Cabin","734  JACQUES CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01710000","R-10","R - Single Family/Cabin","900  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01720000","R-10","R - Single Family/Cabin","901  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01730000","R-10","R - Single Family/Cabin","902  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01740000","R-10","R - Single Family/Cabin","903  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01750000","R-10","R - Single Family/Cabin","904  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01760000","R-10","R - Single Family/Cabin","905  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01770000","R-10","R - Single Family/Cabin","906  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01780000","R-10","R - Single Family/Cabin","907  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
"3403H01790000","R-10","R - Single Family/Cabin","908  SAMANTHA CIR","West Pikeland",1992,"1991 or Later","1991-2000"
