"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1606 00410000","R-10","R - Single Family/Cabin","522  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00420000","R-10","R - Single Family/Cabin","524  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00430000","R-10","R - Single Family/Cabin","526  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00440000","R-10","R - Single Family/Cabin","530  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00450000","R-10","R - Single Family/Cabin","532  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00460000","R-10","R - Single Family/Cabin","536  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00470000","R-10","R - Single Family/Cabin","538  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00490000","R-10","R - Single Family/Cabin","540  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00490100","R-10","R - Single Family/Cabin","542  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00500000","R-10","R - Single Family/Cabin","544  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00510000","R-10","R - Single Family/Cabin","546  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00520000","R-10","R - Single Family/Cabin","548  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00520000","R-10","R - Single Family/Cabin","548  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00530000","R-10","R - Single Family/Cabin","550  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00530000","R-10","R - Single Family/Cabin","550  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00540000","R-10","R - Single Family/Cabin","552  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00550000","R-10","R - Single Family/Cabin","556  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00560000","R-10","R - Single Family/Cabin","558  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00570000","R-10","R - Single Family/Cabin","560  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00580000","R-10","R - Single Family/Cabin","562  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00590000","R-10","R - Single Family/Cabin","564  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
