"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"2706 00623800","R-10","R - Single Family/Cabin","118  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00623900","R-10","R - Single Family/Cabin","120  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00624000","R-10","R - Single Family/Cabin","122  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00624100","R-10","R - Single Family/Cabin","126  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00624200","R-10","R - Single Family/Cabin","132  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00624300","R-10","R - Single Family/Cabin","138  MAGNOLIA DR","Schuylkill",2002,"1991 or Later","2001-2010"
"2706 00624400","R-10","R - Single Family/Cabin","142  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00624500","R-10","R - Single Family/Cabin","144  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00624600","R-10","R - Single Family/Cabin","158  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00624700","R-10","R - Single Family/Cabin","154  MAGNOLIA DR","Schuylkill",2001,"1991 or Later","2001-2010"
"2706 00670100","R-10","R - Single Family/Cabin","1357  NATHAN HALE DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00670300","R-10","R - Single Family/Cabin","1353  NATHAN HALE DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00670400","R-10","R - Single Family/Cabin","1347  NATHAN HALE DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00670500","R-10","R - Single Family/Cabin","1343  NATHAN HALE DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00670600","R-10","R - Single Family/Cabin","1337  NATHAN HALE DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00670700","R-10","R - Single Family/Cabin","1333  NATHAN HALE DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00670800","R-10","R - Single Family/Cabin","1327  NATHAN HALE DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00670900","R-10","R - Single Family/Cabin","1338  PATRICK HENRY DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00671000","R-10","R - Single Family/Cabin","1326  NATHAN HALE DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00671100","R-10","R - Single Family/Cabin","1348  PATRICK HENRY DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00671200","R-10","R - Single Family/Cabin","1354  PATRICK HENRY DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00671300","R-10","R - Single Family/Cabin","1362  PATRICK HENRY DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00671400","R-10","R - Single Family/Cabin","1368  PATRICK HENRY DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00671500","R-10","R - Single Family/Cabin","1374  PATRICK HENRY DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00671600","R-10","R - Single Family/Cabin","1384  PATRICK HENRY DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00671700","R-10","R - Single Family/Cabin","1392  NATHAN HALE DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00671800","R-10","R - Single Family/Cabin","1396  NATHAN HALE DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00671900","R-10","R - Single Family/Cabin","1397  NATHAN HALE DR","Schuylkill",1976,"Before 1991","1971-1980"
"2706 00672000","R-10","R - Single Family/Cabin","1393  NATHAN HALE DR","Schuylkill",1976,"Before 1991","1971-1980"
"2706 00672100","R-10","R - Single Family/Cabin","1387  NATHAN HALE DR","Schuylkill",1976,"Before 1991","1971-1980"
"2706 00672200","R-10","R - Single Family/Cabin","1383  NATHAN HALE DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00672300","R-10","R - Single Family/Cabin","1377  NATHAN HALE DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00672400","R-10","R - Single Family/Cabin","1373  NATHAN HALE DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00672500","R-10","R - Single Family/Cabin","1367  NATHAN HALE DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00672600","R-10","R - Single Family/Cabin","1363  NATHAN HALE DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00672700","R-10","R - Single Family/Cabin","1356  NATHAN HALE DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00672800","R-10","R - Single Family/Cabin","1346  NATHAN HALE DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00672900","R-10","R - Single Family/Cabin","1341  PATRICK HENRY DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00673000","R-10","R - Single Family/Cabin","1351  PATRICK HENRY DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00673100","R-10","R - Single Family/Cabin","1372  NATHAN HALE DR","Schuylkill",1979,"Before 1991","1971-1980"
"2706 00673200","R-10","R - Single Family/Cabin","1376  NATHAN HALE DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00673300","R-10","R - Single Family/Cabin","1361  PATRICK HENRY DR","Schuylkill",1978,"Before 1991","1971-1980"
"2706 00673400","R-10","R - Single Family/Cabin","1371  PATRICK HENRY DR","Schuylkill",1977,"Before 1991","1971-1980"
"2706 00680200","R-10","R - Single Family/Cabin","100  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00680300","R-10","R - Single Family/Cabin","102  WAVERLY CIR","Schuylkill",2007,"1991 or Later","2001-2010"
"2706 00680400","R-10","R - Single Family/Cabin","104  WAVERLY CIR","Schuylkill",2007,"1991 or Later","2001-2010"
"2706 00680500","R-10","R - Single Family/Cabin","106  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00680600","R-10","R - Single Family/Cabin","108  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00680700","R-10","R - Single Family/Cabin","110  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00680800","R-10","R - Single Family/Cabin","112  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00680900","R-10","R - Single Family/Cabin","114  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00681000","R-10","R - Single Family/Cabin","116  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00681100","R-10","R - Single Family/Cabin","118  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00681200","R-10","R - Single Family/Cabin","120  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00681300","R-10","R - Single Family/Cabin","122  WAVERLY CIR","Schuylkill",2007,"1991 or Later","2001-2010"
"2706 00681400","R-10","R - Single Family/Cabin","124  WAVERLY CIR","Schuylkill",2014,"1991 or Later","2011-2022"
"2706 00681500","R-10","R - Single Family/Cabin","126  WAVERLY CIR","Schuylkill",2009,"1991 or Later","2001-2010"
"2706 00681600","R-10","R - Single Family/Cabin","128  WAVERLY CIR","Schuylkill",2008,"1991 or Later","2001-2010"
"2706 00681700","R-10","R - Single Family/Cabin","130  WAVERLY CIR","Schuylkill",2008,"1991 or Later","2001-2010"
"2706 00681800","R-10","R - Single Family/Cabin","132  WAVERLY CIR","Schuylkill",2010,"1991 or Later","2001-2010"
"2706 00681900","R-10","R - Single Family/Cabin","134  WAVERLY CIR","Schuylkill",2014,"1991 or Later","2011-2022"
"2706 00682000","R-10","R - Single Family/Cabin","136  WAVERLY CIR","Schuylkill",2007,"1991 or Later","2001-2010"
"2706 00682100","R-10","R - Single Family/Cabin","138  WAVERLY CIR","Schuylkill",2007,"1991 or Later","2001-2010"
"2706 00682200","R-10","R - Single Family/Cabin","99  WAVERLY CIR","Schuylkill",2009,"1991 or Later","2001-2010"
"2706 00682300","R-10","R - Single Family/Cabin","103  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00682400","R-10","R - Single Family/Cabin","107  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00682500","R-10","R - Single Family/Cabin","109  WAVERLY CIR","Schuylkill",2008,"1991 or Later","2001-2010"
"2706 00682600","R-10","R - Single Family/Cabin","111  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00682700","R-10","R - Single Family/Cabin","115  WAVERLY CIR","Schuylkill",2006,"1991 or Later","2001-2010"
"2706 00682800","R-10","R - Single Family/Cabin","119  WAVERLY CIR","Schuylkill",2012,"1991 or Later","2011-2022"
"2706 00682900","R-10","R - Single Family/Cabin","125  WAVERLY CIR","Schuylkill",2014,"1991 or Later","2011-2022"
"2706 00683000","R-10","R - Single Family/Cabin","127  WAVERLY CIR","Schuylkill",2013,"1991 or Later","2011-2022"
"2706 00683100","R-10","R - Single Family/Cabin","129  WAVERLY CIR","Schuylkill",2013,"1991 or Later","2011-2022"
"2706 00683200","R-10","R - Single Family/Cabin","133  WAVERLY CIR","Schuylkill",2007,"1991 or Later","2001-2010"
"2706 00683300","R-10","R - Single Family/Cabin","139  WAVERLY CIR","Schuylkill",2011,"1991 or Later","2011-2022"
