"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0105 06110000","R-50","R - Condominium","207 E EVANS ST","West Chester",1990,"Before 1991","1981-1990"
"0105 06120000","R-50","R - Condominium","209 E EVANS ST","West Chester",1990,"Before 1991","1981-1990"
"0106 00060000","R-10","R - Single Family/Cabin","10 S POPLAR ST","West Chester",1989,"Before 1991","1981-1990"
"0106 00100000","R-10","R - Single Family/Cabin","631 E MINER ST","West Chester",1990,"Before 1991","1981-1990"
"0106 00110000","R-10","R - Single Family/Cabin","629 E MINER ST","West Chester",1990,"Before 1991","1981-1990"
"0106 00120000","R-10","R - Single Family/Cabin","627 E MINER ST","West Chester",1990,"Before 1991","1981-1990"
"0106 00150000","R-10","R - Single Family/Cabin","15 S POPLAR ST","West Chester",2022,"1991 or Later","2011-2022"
"0106 00220000","R-10","R - Single Family/Cabin","500 E MINER ST","West Chester",2004,"1991 or Later","2001-2010"
"0106 00230000","R-10","R - Single Family/Cabin","504 E MINER ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00240000","R-10","R - Single Family/Cabin","506 E MINER ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00260000","R-10","R - Single Family/Cabin","516 E MINER ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00270000","R-10","R - Single Family/Cabin","518 E MINER ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00280000","R-30","R - Multi Family/Dorms/Single","520 E MINER ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00280000","R-30","R - Multi Family/Dorms/Single","520 E MINER ST","West Chester",1974,"Before 1991","1971-1980"
"0106 00290000","R-10","R - Single Family/Cabin","522 E MINER ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00300000","R-10","R - Single Family/Cabin","526 E MINER ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00310000","R-10","R - Single Family/Cabin","100 S WORTHINGTON ST","West Chester",1983,"Before 1991","1981-1990"
"0106 00310100","R-10","R - Single Family/Cabin","530 E MINER ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00320000","R-40","A - Aparments (4-19 Units)","529 E BARNARD ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00330000","R-10","R - Single Family/Cabin","527 E BARNARD ST","West Chester",1900,"Before 1991","1950 or older"
"0106 00340000","R-10","R - Single Family/Cabin","525 E BARNARD ST","West Chester",1900,"Before 1991","1950 or older"
