"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"3201 00090200","R-10","R - Single Family/Cabin","290  GREENRIDGE RD","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00090300","R-10","R - Single Family/Cabin","294  GREENRIDGE RD","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00090400","R-10","R - Single Family/Cabin","4  STONEHEDGE DR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00090500","R-10","R - Single Family/Cabin","10  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00090600","R-10","R - Single Family/Cabin","2 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00090700","R-10","R - Single Family/Cabin","8 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00090800","R-10","R - Single Family/Cabin","14 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00090900","R-10","R - Single Family/Cabin","20 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091000","R-10","R - Single Family/Cabin","26 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091100","R-10","R - Single Family/Cabin","32 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091200","R-10","R - Single Family/Cabin","38 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091300","R-10","R - Single Family/Cabin","42 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091400","R-10","R - Single Family/Cabin","48 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091500","R-10","R - Single Family/Cabin","54 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091600","R-10","R - Single Family/Cabin","8  LAUREN LN","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091700","R-10","R - Single Family/Cabin","16  LAUREN LN","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00091800","R-10","R - Single Family/Cabin","55 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00091900","R-10","R - Single Family/Cabin","47 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00092000","R-10","R - Single Family/Cabin","33 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00092100","R-10","R - Single Family/Cabin","13 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00092200","R-10","R - Single Family/Cabin","7 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00092300","R-10","R - Single Family/Cabin","1 E INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00092400","R-10","R - Single Family/Cabin","28  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00092500","R-10","R - Single Family/Cabin","61 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00092600","R-10","R - Single Family/Cabin","29  STONEHEDGE DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00092700","R-10","R - Single Family/Cabin","25  STONEHEDGE DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00092800","R-10","R - Single Family/Cabin","23  STONEHEDGE DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00092900","R-10","R - Single Family/Cabin","121 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00093000","R-10","R - Single Family/Cabin","101 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00093100","R-10","R - Single Family/Cabin","89 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00093200","R-10","R - Single Family/Cabin","79 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00093300","R-10","R - Single Family/Cabin","69 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00093400","R-10","R - Single Family/Cabin","312  GREENRIDGE RD","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00093500","R-10","R - Single Family/Cabin","306  GREENRIDGE RD","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00093600","R-10","R - Single Family/Cabin","5  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00093700","R-10","R - Single Family/Cabin","11  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00093800","R-10","R - Single Family/Cabin","130 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00093900","R-10","R - Single Family/Cabin","128 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00094000","R-10","R - Single Family/Cabin","122 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00094100","R-10","R - Single Family/Cabin","116 W INDIAN SPRINGS DR","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00094200","R-10","R - Single Family/Cabin","110 W INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00094300","R-10","R - Single Family/Cabin","104 W INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00094400","R-10","R - Single Family/Cabin","98 W INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00094500","R-10","R - Single Family/Cabin","136  DEVON CIR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00094600","R-10","R - Single Family/Cabin","130  DEVON CIR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00094700","R-10","R - Single Family/Cabin","124  DEVON CIR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00094800","R-10","R - Single Family/Cabin","118  DEVON CIR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00094900","R-10","R - Single Family/Cabin","304  DEERHAVEN WAY","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00095000","R-10","R - Single Family/Cabin","300  DEERHAVEN WAY","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00095100","R-10","R - Single Family/Cabin","308  DEERHAVEN WAY","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00095200","R-10","R - Single Family/Cabin","112  DEVON CIR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00095300","R-10","R - Single Family/Cabin","106  DEVON CIR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00095400","R-10","R - Single Family/Cabin","100  DEVON CIR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00095500","R-10","R - Single Family/Cabin","78 W INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00095600","R-10","R - Single Family/Cabin","72 W INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00095700","R-10","R - Single Family/Cabin","66 W INDIAN SPRINGS DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00095800","R-10","R - Single Family/Cabin","41  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00095900","R-10","R - Single Family/Cabin","43  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00096000","R-10","R - Single Family/Cabin","47  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00096100","R-10","R - Single Family/Cabin","53  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00096200","R-10","R - Single Family/Cabin","63  STONEHEDGE DR","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00096300","R-10","R - Single Family/Cabin","83  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00096400","R-10","R - Single Family/Cabin","89  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00096500","R-10","R - Single Family/Cabin","93  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00096600","R-10","R - Single Family/Cabin","95  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00096700","R-10","R - Single Family/Cabin","99  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00096800","R-10","R - Single Family/Cabin","103  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00096900","R-10","R - Single Family/Cabin","314  DEERHAVEN WAY","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00097000","R-10","R - Single Family/Cabin","11  LAUREN LN","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00097100","R-10","R - Single Family/Cabin","58  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00097200","R-10","R - Single Family/Cabin","64  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00097300","R-10","R - Single Family/Cabin","70  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00097400","R-10","R - Single Family/Cabin","78  STONEHEDGE DR","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00097500","R-10","R - Single Family/Cabin","84  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00097600","R-10","R - Single Family/Cabin","90  STONEHEDGE DR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00097700","R-10","R - Single Family/Cabin","96  STONEHEDGE DR","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00097800","R-10","R - Single Family/Cabin","102  STONEHEDGE DR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00097900","R-10","R - Single Family/Cabin","320  DEERHAVEN WAY","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00098000","R-10","R - Single Family/Cabin","400  HILLTOP CIR","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00098100","R-10","R - Single Family/Cabin","406  HILLTOP CIR","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00098200","R-20","R - Two Family","412  HILLTOP CIR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00098300","R-10","R - Single Family/Cabin","418  HILLTOP CIR","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00098400","R-10","R - Single Family/Cabin","424  HILLTOP CIR","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00098500","R-10","R - Single Family/Cabin","301  DEERHAVEN WAY","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00098600","R-10","R - Single Family/Cabin","307  DEERHAVEN WAY","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00098700","R-10","R - Single Family/Cabin","313  DEERHAVEN WAY","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00098800","R-10","R - Single Family/Cabin","319  DEERHAVEN WAY","Upper Uwchlan",1988,"Before 1991","1981-1990"
"3201 00098900","R-10","R - Single Family/Cabin","325  DEERHAVEN WAY","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00099000","R-10","R - Single Family/Cabin","331  DEERHAVEN WAY","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00099100","R-10","R - Single Family/Cabin","282  GREENRIDGE RD","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00120100","R-10","R - Single Family/Cabin","337  DEERHAVEN WAY","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 00120200","R-10","R - Single Family/Cabin","343  DEERHAVEN WAY","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 00120300","R-10","R - Single Family/Cabin","349  DEERHAVEN WAY","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00120400","R-10","R - Single Family/Cabin","355  DEERHAVEN WAY","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00120500","R-10","R - Single Family/Cabin","338  DEERHAVEN WAY","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00120600","R-10","R - Single Family/Cabin","502  FOXCLOVE CIR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00120700","R-10","R - Single Family/Cabin","508  FOXCLOVE CIR","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 00120800","R-10","R - Single Family/Cabin","514  FOXCLOVE CIR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00120900","R-10","R - Single Family/Cabin","520  FOXCLOVE CIR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00121000","R-10","R - Single Family/Cabin","526  FOXCLOVE CIR","Upper Uwchlan",1989,"Before 1991","1981-1990"
"3201 00121100","R-10","R - Single Family/Cabin","350  DEERHAVEN WAY","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 001301A0","R-10","R - Single Family/Cabin","110  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301B0","R-10","R - Single Family/Cabin","120  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301C0","R-10","R - Single Family/Cabin","130  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301D0","R-10","R - Single Family/Cabin","140  SHEA LN","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 001301E0","R-10","R - Single Family/Cabin","150  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301F0","R-10","R - Single Family/Cabin","160  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301G0","R-10","R - Single Family/Cabin","170  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301H0","R-10","R - Single Family/Cabin","180  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301J0","R-10","R - Single Family/Cabin","191  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301K0","R-10","R - Single Family/Cabin","181  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301L0","R-10","R - Single Family/Cabin","171  SHEA LN","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 001301M0","R-10","R - Single Family/Cabin","161  SHEA LN","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 001301N0","R-10","R - Single Family/Cabin","151  SHEA LN","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 001301P0","R-10","R - Single Family/Cabin","141  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 001301Q0","R-10","R - Single Family/Cabin","131  SHEA LN","Upper Uwchlan",1990,"Before 1991","1981-1990"
"3201 001301S0","R-10","R - Single Family/Cabin","111  SHEA LN","Upper Uwchlan",1991,"1991 or Later","1991-2000"
"3201 00210200","R-10","R - Single Family/Cabin","204  OXFORD HILL LN","Upper Uwchlan",1994,"1991 or Later","1991-2000"
"3201 00210300","R-10","R - Single Family/Cabin","206  OXFORD HILL LN","Upper Uwchlan",1994,"1991 or Later","1991-2000"
"3201 00210400","R-10","R - Single Family/Cabin","203  OXFORD HILL LN","Upper Uwchlan",1995,"1991 or Later","1991-2000"
"3201 00210500","R-10","R - Single Family/Cabin","205  OXFORD HILL LN","Upper Uwchlan",1995,"1991 or Later","1991-2000"
"3201 00300200","R-10","R - Single Family/Cabin","61  MILFORD RD","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00300300","R-10","R - Single Family/Cabin","59  MILFORD RD","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00300400","R-10","R - Single Family/Cabin","57  MILFORD RD","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00300500","R-10","R - Single Family/Cabin","55  MILFORD RD","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00300600","R-10","R - Single Family/Cabin","53  MILFORD RD","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00300700","R-10","R - Single Family/Cabin","51  MILFORD RD","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00300800","R-10","R - Single Family/Cabin","49  MILFORD RD","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00300900","R-10","R - Single Family/Cabin","47  MILFORD RD","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00301000","R-10","R - Single Family/Cabin","45  MILFORD RD","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00301100","R-10","R - Single Family/Cabin","43  MILFORD RD","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00301200","R-10","R - Single Family/Cabin","41  MILFORD RD","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00301300","R-10","R - Single Family/Cabin","143  MAGGIE LN","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00301400","R-10","R - Single Family/Cabin","141  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00301500","R-10","R - Single Family/Cabin","139  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00301600","R-10","R - Single Family/Cabin","137  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00301700","R-10","R - Single Family/Cabin","135  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00301800","R-10","R - Single Family/Cabin","133  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00301900","R-10","R - Single Family/Cabin","131  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302000","R-10","R - Single Family/Cabin","129  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302100","R-10","R - Single Family/Cabin","127  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302200","R-10","R - Single Family/Cabin","125  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302300","R-10","R - Single Family/Cabin","123  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302400","R-10","R - Single Family/Cabin","121  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302500","R-10","R - Single Family/Cabin","119  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302600","R-10","R - Single Family/Cabin","117  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302700","R-10","R - Single Family/Cabin","115  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302800","R-10","R - Single Family/Cabin","113  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00302900","R-10","R - Single Family/Cabin","111  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00303000","R-10","R - Single Family/Cabin","109  MAGGIE LN","Upper Uwchlan",2022,"1991 or Later","2011-2022"
"3201 00303100","R-10","R - Single Family/Cabin","107  MAGGIE LN","Upper Uwchlan",2022,"1991 or Later","2011-2022"
"3201 00303200","R-10","R - Single Family/Cabin","105  MAGGIE LN","Upper Uwchlan",2022,"1991 or Later","2011-2022"
"3201 00303300","R-10","R - Single Family/Cabin","103  MAGGIE LN","Upper Uwchlan",2022,"1991 or Later","2011-2022"
"3201 00303400","R-10","R - Single Family/Cabin","101  MAGGIE LN","Upper Uwchlan",2022,"1991 or Later","2011-2022"
"3201 00303500","R-10","R - Single Family/Cabin","100  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00303600","R-10","R - Single Family/Cabin","144  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00303700","R-10","R - Single Family/Cabin","142  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00303800","R-10","R - Single Family/Cabin","140  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00303900","R-10","R - Single Family/Cabin","138  MAGGIE LN","Upper Uwchlan",2020,"1991 or Later","2011-2022"
"3201 00304000","R-10","R - Single Family/Cabin","136  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304100","R-10","R - Single Family/Cabin","132  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304200","R-10","R - Single Family/Cabin","128  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304300","R-10","R - Single Family/Cabin","124  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304400","R-10","R - Single Family/Cabin","122  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304500","R-10","R - Single Family/Cabin","118  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304600","R-10","R - Single Family/Cabin","114  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304700","R-10","R - Single Family/Cabin","110  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304800","R-10","R - Single Family/Cabin","203  MICHAEL WAY","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00304900","R-10","R - Single Family/Cabin","205  MICHAEL WAY","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00305000","R-55","R - Town House (Common Law Condo)","207  MICHAEL WAY","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00305100","R-10","R - Single Family/Cabin","208  MICHAEL WAY","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00305200","R-10","R - Single Family/Cabin","206  MICHAEL WAY","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00305300","R-10","R - Single Family/Cabin","204  MICHAEL WAY","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00305400","R-10","R - Single Family/Cabin","202  MICHAEL WAY","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00305500","R-10","R - Single Family/Cabin","104  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00305600","R-10","R - Single Family/Cabin","102  MAGGIE LN","Upper Uwchlan",2021,"1991 or Later","2011-2022"
"3201 00320100","R-10","R - Single Family/Cabin","95  MILFORD RD","Upper Uwchlan",2006,"1991 or Later","2001-2010"
"3201 00320200","R-10","R - Single Family/Cabin","85  MILFORD RD","Upper Uwchlan",2006,"1991 or Later","2001-2010"
"3201 00320300","R-10","R - Single Family/Cabin","75  MILFORD RD","Upper Uwchlan",2005,"1991 or Later","2001-2010"
"3201 00380100","R-10","R - Single Family/Cabin","35  YARMOUTH LN","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00380200","R-10","R - Single Family/Cabin","41  YARMOUTH LN","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00380300","R-10","R - Single Family/Cabin","43  YARMOUTH LN","Upper Uwchlan",1987,"Before 1991","1981-1990"
"3201 00380400","R-10","R - Single Family/Cabin","47  YARMOUTH LN","Upper Uwchlan",1986,"Before 1991","1981-1990"
"3201 00380500","R-10","R - Single Family/Cabin","49  YARMOUTH LN","Upper Uwchlan",1996,"1991 or Later","1991-2000"
"3201 00380600","R-10","R - Single Family/Cabin","51  YARMOUTH LN","Upper Uwchlan",1993,"1991 or Later","1991-2000"
"3201 00380700","R-10","R - Single Family/Cabin","53  YARMOUTH LN","Upper Uwchlan",1993,"1991 or Later","1991-2000"
"3201 00380800","R-10","R - Single Family/Cabin","55  YARMOUTH LN","Upper Uwchlan",1987,"Before 1991","1981-1990"
