"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1516 00120000","R-10","R - Single Family/Cabin","1230  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00130000","R-10","R - Single Family/Cabin","1228  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00140000","R-10","R - Single Family/Cabin","1226  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00150000","R-10","R - Single Family/Cabin","1224  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00160000","R-10","R - Single Family/Cabin","1222  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00170000","R-10","R - Single Family/Cabin","1220  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00180000","R-10","R - Single Family/Cabin","1218  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00190000","R-10","R - Single Family/Cabin","1234  GARFIELD AVE","Phoenixville",1957,"Before 1991","1951-1960"
"1516 00200000","R-10","R - Single Family/Cabin","1251  TYLER AVE","Phoenixville",1957,"Before 1991","1951-1960"
"1516 00210000","R-10","R - Single Family/Cabin","1249  TYLER AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00220000","R-10","R - Single Family/Cabin","1247  TYLER AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00230000","R-10","R - Single Family/Cabin","1245  TYLER AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00240000","R-10","R - Single Family/Cabin","1243  TYLER AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00250000","R-10","R - Single Family/Cabin","1241  TYLER AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00260000","R-10","R - Single Family/Cabin","1239  TYLER AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1516 00270000","R-10","R - Single Family/Cabin","1237  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00280000","R-10","R - Single Family/Cabin","1235  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00290000","R-10","R - Single Family/Cabin","1233  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00300000","R-10","R - Single Family/Cabin","1231  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00310000","R-10","R - Single Family/Cabin","1229  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00320000","R-10","R - Single Family/Cabin","1227  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00330000","R-10","R - Single Family/Cabin","1225  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00340000","R-10","R - Single Family/Cabin","1223  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00350000","R-10","R - Single Family/Cabin","1221  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00380000","R-10","R - Single Family/Cabin","506  CARLISLE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00390000","R-10","R - Single Family/Cabin","504  CARLISLE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00400000","R-10","R - Single Family/Cabin","502  CARLISLE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00410000","R-10","R - Single Family/Cabin","1214  LANE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00420000","R-10","R - Single Family/Cabin","1210  LANE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00430000","R-10","R - Single Family/Cabin","503  CARLISLE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00440000","R-10","R - Single Family/Cabin","505  CARLISLE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00450000","R-10","R - Single Family/Cabin","507  CARLISLE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00460000","R-10","R - Single Family/Cabin","509  CARLISLE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00470000","R-10","R - Single Family/Cabin","1213  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00480000","R-10","R - Single Family/Cabin","1209  TYLER AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00490000","R-10","R - Single Family/Cabin","506  CITY LINE AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1516 00500000","R-10","R - Single Family/Cabin","504  CITY LINE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00510000","R-10","R - Single Family/Cabin","502  CITY LINE AVE","Phoenixville",1957,"Before 1991","1951-1960"
"1516 00520000","R-10","R - Single Family/Cabin","1208  LANE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1516 00530000","R-10","R - Single Family/Cabin","1217  LANE AVE","Phoenixville",1959,"Before 1991","1951-1960"
"1516 00540000","R-90","A - Apt Complex (20 or more units","301  LEXINGTON DR","Phoenixville",1974,"Before 1991","1971-1980"
"1516 00550000","R-90","A - Apt Complex (20 or more units","423  LEXINGTON DR","Phoenixville",1974,"Before 1991","1971-1980"
"1516 00550000","R-90","A - Apt Complex (20 or more units","423  LEXINGTON DR","Phoenixville",1974,"Before 1991","1971-1980"
"1516 00550000","R-90","A - Apt Complex (20 or more units","423  LEXINGTON DR","Phoenixville",2017,"1991 or Later","2011-2022"
"1517 00010000","R-10","R - Single Family/Cabin","1103  LINCOLN AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1517 00020000","R-10","R - Single Family/Cabin","1105  LINCOLN AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00030000","R-10","R - Single Family/Cabin","399  ANDERSON AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00040000","R-10","R - Single Family/Cabin","397  ANDERSON AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00050000","R-10","R - Single Family/Cabin","395  ANDERSON AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00060000","R-10","R - Single Family/Cabin","393  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00070000","R-10","R - Single Family/Cabin","391  ANDERSON AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00080000","R-10","R - Single Family/Cabin","1080  GAY ST","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00090000","R-10","R - Single Family/Cabin","1050  GAY ST","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00100000","R-10","R - Single Family/Cabin","1002  GAY ST","Phoenixville",1930,"Before 1991","1950 or older"
"1517 00110000","R-10","R - Single Family/Cabin","1000  GAY ST","Phoenixville",1930,"Before 1991","1950 or older"
"1517 00120000","R-10","R - Single Family/Cabin","910  GAY ST","Phoenixville",1929,"Before 1991","1950 or older"
"1517 00180000","R-10","R - Single Family/Cabin","240  GRIFFEN ST","Phoenixville",1920,"Before 1991","1950 or older"
"1517 00190000","R-10","R - Single Family/Cabin","234  GRIFFEN ST","Phoenixville",1925,"Before 1991","1950 or older"
