"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"4705 01023300","R-10","R - Single Family/Cabin","132  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01023400","R-10","R - Single Family/Cabin","128  EAGLE GLEN DR","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01023500","R-10","R - Single Family/Cabin","124  EAGLE GLEN DR","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01023600","R-10","R - Single Family/Cabin","120  EAGLE GLEN DR","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01023700","R-10","R - Single Family/Cabin","116  EAGLE GLEN DR","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01023800","R-10","R - Single Family/Cabin","112  EAGLE GLEN DR","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01023900","R-10","R - Single Family/Cabin","108  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01024000","R-10","R - Single Family/Cabin","104  EAGLE GLEN DR","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01024100","R-10","R - Single Family/Cabin","190  EAGLE GLEN DR","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01024200","R-10","R - Single Family/Cabin","103  HAVEN CIR","East Fallowfield",2007,"1991 or Later","2001-2010"
"4705 01024300","R-10","R - Single Family/Cabin","105  HAVEN CIR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01024400","R-10","R - Single Family/Cabin","107  HAVEN CIR","East Fallowfield",2010,"1991 or Later","2001-2010"
"4705 01024500","R-10","R - Single Family/Cabin","108  HAVEN CIR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01024600","R-10","R - Single Family/Cabin","106  HAVEN CIR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01024700","R-10","R - Single Family/Cabin","104  HAVEN CIR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01024800","R-10","R - Single Family/Cabin","102  HAVEN CIR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01024900","R-10","R - Single Family/Cabin","207  EAGLE GLEN DR","East Fallowfield",2013,"1991 or Later","2011-2022"
"4705 01025000","R-10","R - Single Family/Cabin","209  EAGLE GLEN DR","East Fallowfield",2013,"1991 or Later","2011-2022"
"4705 01025100","R-10","R - Single Family/Cabin","213  EAGLE GLEN DR","East Fallowfield",2007,"1991 or Later","2001-2010"
"4705 01025200","R-10","R - Single Family/Cabin","217  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01025300","R-10","R - Single Family/Cabin","221  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01025400","R-10","R - Single Family/Cabin","225  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01025500","R-10","R - Single Family/Cabin","229  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01025600","R-10","R - Single Family/Cabin","233  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01025700","R-10","R - Single Family/Cabin","237  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01025800","R-10","R - Single Family/Cabin","241  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01025900","R-10","R - Single Family/Cabin","245  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01026000","R-10","R - Single Family/Cabin","249  EAGLE GLEN DR","East Fallowfield",2007,"1991 or Later","2001-2010"
"4705 01026100","R-10","R - Single Family/Cabin","236  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01026200","R-10","R - Single Family/Cabin","232  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01026300","R-10","R - Single Family/Cabin","228  EAGLE GLEN DR","East Fallowfield",2007,"1991 or Later","2001-2010"
"4705 01026400","R-10","R - Single Family/Cabin","224  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01026500","R-10","R - Single Family/Cabin","220  EAGLE GLEN DR","East Fallowfield",2011,"1991 or Later","2011-2022"
"4705 01026600","R-10","R - Single Family/Cabin","212  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01026700","R-10","R - Single Family/Cabin","208  EAGLE GLEN DR","East Fallowfield",2007,"1991 or Later","2001-2010"
"4705 01026800","R-10","R - Single Family/Cabin","204  EAGLE GLEN DR","East Fallowfield",2011,"1991 or Later","2011-2022"
"4705 01026900","R-10","R - Single Family/Cabin","200  EAGLE GLEN DR","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01120000","R-10","R - Single Family/Cabin","100  PROVIDENCE HILL RD","East Fallowfield",2007,"1991 or Later","2001-2010"
"4705 01160600","R-10","R - Single Family/Cabin","25  WINDING LN","East Fallowfield",1986,"Before 1991","1981-1990"
"4705 01190000","R-10","R - Single Family/Cabin","245  MISTY PATCH RD","East Fallowfield",1964,"Before 1991","1961-1970"
"4705 01220000","R-10","R - Single Family/Cabin","223  MISTY PATCH RD","East Fallowfield",1955,"Before 1991","1951-1960"
"4705 01300000","R-10","R - Single Family/Cabin","102  WATCH HILL RD","East Fallowfield",2008,"1991 or Later","2001-2010"
"4705 01310000","R-10","R - Single Family/Cabin","104  WATCH HILL RD","East Fallowfield",2008,"1991 or Later","2001-2010"
"4705 01320000","R-10","R - Single Family/Cabin","106  WATCH HILL RD","East Fallowfield",2009,"1991 or Later","2001-2010"
"4705 01330000","R-10","R - Single Family/Cabin","202  PROVIDENCE HILL RD","East Fallowfield",2009,"1991 or Later","2001-2010"
"4705 01340000","R-10","R - Single Family/Cabin","204  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01350000","R-10","R - Single Family/Cabin","206  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01360000","R-10","R - Single Family/Cabin","208  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01370000","R-10","R - Single Family/Cabin","210  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01380000","R-10","R - Single Family/Cabin","212  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01390000","R-10","R - Single Family/Cabin","214  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01400000","R-10","R - Single Family/Cabin","216  PROVIDENCE HILL RD","East Fallowfield",2005,"1991 or Later","2001-2010"
"4705 01410000","R-10","R - Single Family/Cabin","218  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01420000","R-10","R - Single Family/Cabin","220  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01430000","R-10","R - Single Family/Cabin","222  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01440000","R-10","R - Single Family/Cabin","224  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01450000","R-10","R - Single Family/Cabin","226  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01460000","R-10","R - Single Family/Cabin","228  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
"4705 01470000","R-10","R - Single Family/Cabin","230  PROVIDENCE HILL RD","East Fallowfield",2006,"1991 or Later","2001-2010"
